User Code,Video Code,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max,total_survey,total_I/N
16,13,-1.440903866,-1.255547445,0,-1.33825466,-0.90276665,-1.42701455,0.201093342,-0.888115596,-0.947316225,0,-0.40824829,0,0.277350098,-0.224645774,1.939171365,0.857601657,-1.154700538,2.645751311,2.218800785,0.866025404,0.522232968,1.891968992,-0.207670335,0,2.182820625,2.182820625,1.801996396,0.610367938,-1.333305867,-0.475692839,-1.870903313,-1.423111947,-1.384146497,-1.398346903,0.732746584,-0.948564579,-0.116400364,-1.65755356,-1.19280083,-1.15373845,-0.832061886,1.082092605,-1.192379248,-0.652782941,-1.228934178,-1.010943264,-1.191918924,-1.297972517,-1.016330062,5.33,1
16,14,2.457200844,2.946503449,0,0.122775657,0.651729935,1.781275308,2.487282186,-1.780474811,0.545616392,0,-0.40824829,0,0.277350098,1.397015906,-1.940769953,0.312610339,0.866025404,-2.645751311,-1.664100589,-1.154700538,-1.914854216,-1.633563951,0.475248114,0,-1.212678125,-1.212678125,-1.165997668,0.160623142,-0.602471613,0.842663455,-0.674531144,-2.167347488,-1.50950983,-0.543361875,-1.209074399,-0.550479584,1.278219766,-0.478283384,-2.058014708,-1.217815633,-0.122001862,1.276460774,-0.671539821,0.735057143,-0.526041458,-0.816997798,-0.555146599,-0.584128217,-0.454753467,4.53,0
17,1,-0.069314834,-0.652502193,0,0.362299817,0.143963662,0.329009994,0.698369558,0.468486999,0.600811717,0,0,0.263536469,0.156173762,-0.166711745,0.070368435,-0.791779055,-1.58113883,0.866025404,-0.522232968,-0.156173762,1.58113883,-0.263906045,-0.481363199,0,0.651583766,0.324442842,-0.232158459,0.301739388,1.169203726,1.378392971,1.44212662,1.044813652,0.988208617,0.982505431,1.029456701,0.928263161,0.560770971,0.689259022,1.12554682,0.819630685,0.937914143,-0.457796393,1.479486705,1.951905727,-1.399241093,0.783995108,1.408942396,2.043155098,2.234148216,5.4,1
17,2,0.217903454,-0.764663786,0,1.224573381,1.375652768,0.596488657,-1.289528476,-0.269182953,-0.671950282,0,0,0.263536469,0.156173762,-0.166711745,0.188212218,-1.584154082,0.632455532,0.866025404,-0.522232968,-0.156173762,-0.632455532,-0.522171975,-0.991028639,0,-0.177704663,-0.811107106,-0.823107264,-1.254600613,-0.507271549,0.191993504,1.090426038,-0.276217521,-0.676919082,-0.726971123,1.045879976,-1.206090725,-2.049632967,1.590221991,-0.353340628,-0.807606453,-1.246963099,-0.676096851,0.619086989,0.656649973,-0.357844802,0.494031382,0.724079939,0.837183452,0.441376741,2.87,0
17,3,-0.695780939,-0.087291079,0,-2.1737989,-1.125049357,-0.457691956,0.444392191,-1.790106389,-2.00199304,0,0,-1.640727051,-2.030258905,-0.166711745,-0.520060545,0.992137681,-1.58113883,-1.154700538,-0.522232968,-0.156173762,0.474341649,1.587707749,2.149224157,0,0.651583766,1.45999279,1.540687956,1.413410817,-0.872730543,-0.025490028,-1.1807895,-1.171542027,-1.005404668,-0.862112826,1.340804515,-1.612279054,-1.368823581,-1.112431288,-1.475102477,-1.600604944,-1.678735237,-1.147037906,-1.768433007,-0.033823436,-0.03922308,-1.574091339,-1.718955806,-1.621404923,-1.324765389,5.2,1
17,4,-0.469437984,-0.611168099,0,0.362299817,0.143963662,-0.190213293,0.269663401,0.075662097,0.421419036,0,0,0.263536469,0.156173762,-0.166711745,0.466037548,-0.187270924,-1.58113883,0.866025404,-0.522232968,-0.156173762,0.474341649,0.004115734,-0.415467516,0,0.651583766,0.324442842,-0.232158459,-0.142929184,1.840217676,1.796073733,-0.54979778,1.620263761,1.588988296,1.815663242,1.210089899,1.155302675,1.033092012,-0.701166251,1.067727783,1.01848864,1.114178379,1.390821304,0.132481567,1.892343098,-2.161576779,-0.384832729,0.213089026,0.723410385,1.510688535,3.47,0
17,5,-0.689444295,-0.524816244,0,-0.499973747,-0.490542847,-0.457691956,0.157951552,-0.509336953,0.426456231,0,0,-1.640727051,0.156173762,0.627829337,0.231145292,0.549604177,-1.58113883,-1.154700538,-0.522232968,-0.156173762,0.474341649,0.81348271,1.285253194,0,0.651583766,0.324442842,0.358790346,2.080413675,1.958387284,2.029956524,0.017994087,1.56811584,1.691919707,2.063615387,0.97452458,1.025031748,1.020346759,0.187398647,1.146493174,0.863713186,0.972169553,1.433498642,-1.495293605,1.16006738,-1.646077373,-1.809162919,-1.570016196,-1.060675309,0.281373208,5.33,1
17,6,-1.305538521,-0.431342218,0,-2.1737989,-1.722231954,-1.244393905,-0.558150045,-1.859712774,-1.931268243,0,0,-1.640727051,-2.030258905,-1.010911644,0.966864719,0.995542545,0.632455532,0.866025404,1.914854216,2.030258905,1.58113883,2.449345933,2.032430306,0,2.310160623,2.595542738,2.722585565,1.413410817,0.075294639,-0.022224143,-1.166396731,0.188847905,0.113936403,0.000185687,-0.745755239,-0.896097522,-1.375148507,-1.103050431,-0.815335213,-0.754794732,-0.745380603,-1.651992214,-0.165472495,-0.808035577,0.698984263,0.069606108,-0.150489341,-0.424672118,-0.559722574,5.2,1
17,7,-0.683151146,-0.474349866,0,0.362299817,0.143963662,-0.910045577,-0.621166985,-0.403002389,-0.6579388,0,0,0.263536469,0.156173762,-1.855111542,0.673858793,-1.569164231,0.632455532,0.866025404,1.914854216,-0.156173762,-1.739252713,0.185117411,0.066866589,0,0.651583766,0.324442842,0.358790346,-0.587597756,-0.920555735,-0.483359089,1.086429606,-0.802819544,-1.006354359,-1.188152699,-0.944147156,-0.580376594,-0.018458512,1.980162749,-0.55736366,-0.715579626,-0.691797869,-1.748453624,-0.568857482,-1.07733704,1.003886436,-0.275066473,-0.535050716,-0.946757059,-1.348162222,5.73,1
17,8,0.295762725,0.108417826,0,0.362299817,0.143963662,0.329009994,-0.28698624,1.228623442,0.7534747,0,0,0.263536469,0.156173762,-0.166711745,0.396093945,0.159369119,0.632455532,0.866025404,-0.522232968,-0.156173762,-0.632455532,-0.739678254,-0.751058448,0,-1.006993092,-0.811107106,-0.527632861,-1.254600613,0.023294455,-0.824458303,0.771195274,0.177888388,0.642274874,0.217841728,-1.131325708,0.979938658,0.911825595,0.159824855,0.38686864,1.277756868,1.084566943,-0.069920106,0.688118088,-1.170707553,1.14698314,0.83444234,0.561885656,0.21847314,-0.12419066,6.47,1
17,9,2.232400472,1.105019247,0,1.224573381,1.972835365,2.169892556,-0.398698089,0.103281133,-0.176813314,0,0,0.263536469,0.156173762,-1.010911644,-1.68519034,-0.470934607,0.632455532,-1.154700538,-0.522232968,-0.156173762,-0.632455532,-1.098907863,-0.557485939,0,-1.006993092,-0.811107106,-0.823107264,-0.809932041,-0.79812135,-0.927093879,-0.075444686,-0.87425806,-0.676824666,-0.844386277,-0.622213439,-0.739063148,-0.618557454,0.490574418,-0.440575015,-0.748612598,-0.695747168,0.730311839,1.108984766,-0.014018376,0.343440107,1.153131041,1.042565639,1.069548138,0.81365768,4.87,1
17,10,0.642547164,1.583007689,0,0.362299817,-0.490542847,-0.457691956,1.414471155,-0.031972925,-0.019052053,0,0,0.263536469,0.156173762,0.627829337,-0.92328959,1.433462473,0.632455532,-1.154700538,-0.522232968,-0.156173762,-0.632455532,-0.607303386,-0.131252528,0,-1.006993092,-0.811107106,-0.232158459,0.301739388,-0.230296915,-0.322300475,-1.459902124,-0.0857613,-0.32038074,-0.260471237,-0.853219968,-0.39453266,-0.094048036,-1.294350101,-0.487706247,-0.278746651,-0.481670598,0.351141484,-0.786348691,-0.469419416,0.580100042,-0.676378171,-0.719927632,-0.775399677,-1.109726204,5.4,1
17,11,0.424794139,0.397429993,0,0.362299817,0.143963662,0.140201526,-0.367189619,1.728637414,1.593588133,0,0,2.28681646,2.342606428,-0.166711745,0.236024799,0.415819416,0.632455532,0.866025404,-0.522232968,-0.156173762,0.474341649,-0.864138511,-0.762685129,0,-1.006993092,-0.811107106,-0.823107264,-0.809932041,0.548772575,-0.173732958,0.093809293,0.805759397,0.886211705,0.625190977,-0.341812286,1.602284061,1.44192399,-0.281678832,1.517717207,1.641040615,1.540274298,0.126280755,1.111468227,-0.746055985,0.442507056,1.460016457,1.178142044,0.686849985,0.225515501,3.53,0
17,12,0.818124314,2.180257757,0,0.362299817,-0.490542847,-0.190213293,2.543047272,1.414834568,1.179684833,0,0,0.263536469,0.156173762,2.316229134,-0.142673521,1.570186273,0.632455532,-1.154700538,-0.522232968,-0.156173762,0.474341649,-0.901365514,-0.33293431,0,-1.006993092,-0.811107106,-0.823107264,0.079405102,-0.151946108,-1.109843068,1.154784773,0.413117286,0.247158882,-0.078738635,-0.562100666,0.8304536,0.114732729,0.45620763,0.987975697,0.901049024,0.879211543,0.645556085,1.06285783,-0.846495828,0.756219063,1.271163893,1.104191277,0.686849985,-0.012920518,5.53,1
17,13,-1.774468628,-1.808674874,0,-0.499973747,-1.125049357,-1.496138529,-0.986856201,0.138848518,0.312280712,0,0,0.263536469,0.156173762,1.472029235,2.03419229,-0.711719007,0.632455532,0.866025404,1.914854216,2.030258905,0.474341649,0.594444048,-0.500430677,0,0.651583766,0.324442842,0.358790346,0.079405102,-0.715782303,-0.28500277,-1.525965026,-0.725088146,-0.873047509,-0.714456625,1.08036239,-0.400256252,-0.093842707,-1.337408289,-0.369487904,-0.518067662,-0.475865911,1.071405483,-0.752974263,-0.123793029,-0.069338848,-0.782607738,-0.719927632,-0.684009073,-0.712332839,2.87,0
17,14,1.055604079,-0.019324152,0,0.362299817,1.375652768,1.839477737,-1.019319474,-0.295059787,0.171300372,0,0,0.263536469,0.156173762,-0.166711745,-1.991584043,-0.801099779,0.632455532,-1.154700538,-0.522232968,-2.342606428,-1.739252713,-0.636742038,-0.610067862,0,-1.006993092,-0.811107106,-0.823107264,-0.809932041,-1.418465853,-1.222912018,0.301530158,-1.883119631,-1.599767461,-1.029713031,-1.480543601,-0.692577946,0.535819707,0.27643588,-1.733418178,-1.097666354,-0.512154376,0.002281501,-0.66510463,-0.371279938,0.701181869,-0.564246961,-0.818528654,-0.752552026,-0.314939475,2.53,0
18,1,-0.726871201,-0.590511206,0,-0.532390811,-0.592717408,-0.537858503,-0.319354576,-0.035787204,0.456087669,0,0,0.143090952,0.632455532,-0.11364475,0.270116104,0.116616608,-0.745355992,1.01695036,-0.38411064,0.38411064,-0.688247202,0.870460127,0.494203311,-0.277350098,0.935414347,0.89802651,1.050987708,1.144849165,0.298220259,-0.472380528,-0.044323872,0.44549871,0.493885863,0.530952235,-0.056152579,0.399130946,0.26650661,-0.219806434,0.133961981,0.415233839,0.507394191,0.13435621,-0.362172079,2.460964227,-1.627435107,-0.646783225,-0.198329708,0.189104751,1.192522234,5.2,1
18,2,-0.452107525,-0.275355679,0,-1.509895251,-1.363573928,-0.845575628,-0.424828623,-1.869744068,-2.077761498,0,0,-1.993733928,-1.58113883,-1.079625123,0.32354257,1.310075707,-0.745355992,-0.277350098,-0.38411064,0.38411064,0.917662935,1.390230387,1.673853885,-0.277350098,0,0.89802651,2.182820625,0.432498574,-0.576545295,-0.617984733,0.081483345,0.275963852,-0.178914851,-0.908801786,0.288430819,-1.376425636,-2.198414693,0.321883291,-0.758723912,-0.895453641,-1.302726077,-1.5648571,-0.536940605,0.709868422,0.103422338,-0.854512947,-0.509484507,-0.027499908,-0.541727686,3.33,0
18,3,0.004216068,-0.48960892,0,0.506207656,1.674507651,0.597979706,-0.504753057,-0.522101458,-0.649839172,0,0,0.143090952,0.632455532,-0.11364475,-0.485781804,-0.812103495,-0.745355992,-0.277350098,-0.38411064,0.38411064,-0.688247202,-0.095855989,-0.027168548,-0.277350098,0,-0.359210604,-0.080845208,0.78867387,-0.500125295,0.266951739,-0.737331572,-0.679957362,-0.728523844,-0.691652905,0.136151067,-0.723243667,-0.407212226,-0.766737412,-0.822077508,-0.889408887,-0.633648077,-0.882527276,-1.492178049,0.39690778,-1.091863672,-1.357215271,-1.381655651,-1.344558573,-1.77202847,4.27,0
18,4,-0.626208536,-0.736950424,0,0.506207656,0.178139112,-0.230141379,-0.555633912,0.685255652,0.398034031,0,0,0.143090952,0.632455532,0.795513248,0.514588356,-0.86847845,-0.745355992,1.01695036,-0.38411064,0.38411064,-0.688247202,0.105293919,-0.997578539,-0.277350098,0.935414347,0.89802651,-0.080845208,-0.99220261,0.854511669,0.434304476,-0.263162342,1.06465661,0.861617658,0.93415579,2.658191888,1.034908797,0.495478355,-0.392516692,0.998435653,1.009742857,1.035764185,-1.162156174,-0.496775229,-0.126092712,-0.818360712,-0.577154526,-0.613579796,-0.539905096,0.823993216,5.07,1
18,5,0.373790759,0.228437409,0,0.506207656,0.178139112,0.367191863,0.302571069,0.838791477,0.788402151,0,0,0.143090952,0.632455532,0.795513248,-0.384453388,0.534732854,1.341640786,-0.277350098,-0.38411064,0.38411064,-0.688247202,-0.973176585,-0.779400971,-0.277350098,0,-0.359210604,-1.212678125,-1.348377906,0.748368565,0.9120558,-0.660936672,0.494246998,0.473397251,0.641393006,-0.368478124,0.778501589,1.312589523,-0.70644553,0.620725631,0.851543205,0.355538272,0.687179593,-1.440905604,-1.03081701,0.711752126,-1.304729253,-1.491830964,-1.823723547,-0.295452297,4.93,1
18,6,-0.44197461,0.018827628,0,-1.509895251,-1.363573928,-0.845575628,0.066291733,-0.96296043,-1.432119261,0,0,0.143090952,-1.58113883,-0.11364475,0.202759573,1.15858277,-0.745355992,-0.277350098,-0.38411064,0.38411064,0.917662935,1.18846739,1.930454786,-0.277350098,0,0.89802651,1.050987708,1.857199757,-0.965119828,-1.193296037,-0.316817553,-0.254277266,-0.723103276,-1.234892143,-0.067753462,-1.112068422,-1.644685172,-0.434862105,-0.498061322,-0.73240974,-1.032726292,0.572878418,-1.829311168,-0.306467618,-1.239235381,-1.671579297,-1.872040525,-1.875574258,-2.149461524,5.4,1
18,7,-0.752875369,-0.902974572,0,1.544806124,0.178139112,-0.768646347,-0.941280221,0.664273066,0.800866965,0,0,0.143090952,0.632455532,-2.045605496,1.23172967,-1.678725509,1.341640786,1.01695036,1.408405679,0.38411064,-2.294157339,0.101174273,-0.876899673,3.605551275,0.935414347,-0.359210604,-0.080845208,-0.99220261,0.026542517,-0.149806354,2.040191799,0.178387132,-0.153355439,0.173747582,-1.046854673,0.40225537,0.875246575,1.425321311,-0.052724309,0.153382883,0.369738358,0.319662899,0.764243585,-1.642171618,2.144424579,0.846496964,0.438244087,0.200643071,-0.371676646,5.2,1
18,8,-1.073930687,-0.920809679,0,0.506207656,-0.592717408,-1.135191745,-0.715701151,0.728083193,1.449831598,0,0,0.143090952,0.632455532,0.795513248,1.174994648,-1.158466646,1.341640786,1.01695036,1.408405679,0.38411064,-0.688247202,0.83672275,-0.340966491,-0.277350098,0.935414347,0.89802651,-0.080845208,-0.279852018,1.316165633,2.014007711,1.981132179,0.845666632,1.069307063,1.385564072,0.553106833,1.227520836,0.457300269,1.675392468,1.429300571,1.379093678,1.239926999,-1.44543174,0.296121163,-0.531133983,1.019081607,0.337799622,0.371940697,0.13445211,-0.70592037,5.47,1
18,9,1.621865745,1.855130331,0,1.544806124,0.903651131,0.964525105,0.771854149,0.796127457,-0.668592098,0,0,0.143090952,0.632455532,-1.079625123,-1.278809061,1.257789799,-0.745355992,-1.571650556,-0.38411064,0.38411064,0.917662935,-1.810135189,-0.764954436,-0.277350098,-1.870828693,-1.616447718,-1.212678125,-1.348377906,-0.417175523,-1.02371052,0.881281949,-0.181187442,-0.161970089,-0.614592713,-0.320531623,-0.249687004,-0.684832609,2.140466948,0.332280371,-0.020427124,-0.484789629,-1.063129637,1.216762832,0.659525296,-0.228219717,1.316063743,1.184157229,1.211158403,0.865025136,4.33,0
18,10,1.844945495,2.014031614,0,0.506207656,0.903651131,0.964525105,1.270180807,-0.749277458,-0.484798886,0,0,0.143090952,-1.58113883,-0.11364475,-1.583383155,1.375278463,-0.745355992,-1.571650556,-2.176626959,-3.200921998,0.917662935,-1.622935554,-0.168731202,-0.277350098,-1.870828693,-1.616447718,-1.212678125,-0.636027314,-1.363485102,-0.022173942,-1.394004681,-1.965476082,-1.419249843,-1.13831079,0.127615552,-1.300730014,-0.69456754,-1.066292128,-1.793229463,-1.493805354,-0.937150529,1.424839896,1.065686821,0.929216432,-0.228219717,1.081280354,1.167581381,1.202332942,1.115707929,5.4,1
18,11,-1.036521443,-0.825158436,0,-0.532390811,-1.363573928,-1.135191745,-0.664820296,0.330626171,0.657253181,0,0,0.143090952,0.632455532,0.795513248,1.224030705,-0.818114251,1.341640786,1.01695036,1.408405679,0.38411064,0.917662935,0.757789239,-0.721062375,-0.277350098,0.935414347,0.89802651,-0.080845208,1.144849165,1.960034006,1.657611428,0.09112637,1.615931705,2.014293724,1.822538284,0.66118513,1.458666641,1.138669497,-0.112907286,0.924255929,1.297321741,1.628948521,0.578551978,0.342245712,-0.727440165,0.603314499,0.431712977,0.239333916,0.231532186,0.213249873,6.07,1
18,12,-0.956822695,-0.850348929,0,-0.532390811,-0.592717408,-0.845575628,-0.610227104,1.792883385,1.232950108,0,0,2.413467386,0.632455532,0.795513248,1.242158034,-0.817060555,-0.745355992,1.01695036,1.408405679,0.38411064,-0.688247202,0.302017408,-1.047323603,-0.277350098,0.935414347,0.89802651,-0.080845208,-0.636027314,0.275397939,-0.70386332,-0.360075382,0.378147622,0.480167818,0.386745031,-0.44940024,0.941368593,0.024274165,-0.469001762,1.285891827,0.937265737,1.097761392,1.570426126,1.213819194,-1.004788406,-0.228219717,1.276933178,1.217308924,0.884616331,0.865025136,6,1
18,13,1.514975915,1.474808261,0,0.506207656,1.674507651,1.579959354,2.885047432,-0.073195453,0.370414652,0,0,0.143090952,0.632455532,1.761493622,-1.377924302,0.497966338,-0.745355992,-1.571650556,-0.38411064,0.38411064,0.917662935,-1.263992194,0.042379867,-0.277350098,-0.935414347,-1.616447718,-1.212678125,0.076323278,0.184190103,0.424368982,0.076323747,-0.117691393,0.023790139,0.273675745,0.012545989,-0.041159395,0.044250549,-0.124589713,-0.005381235,-0.228053259,-0.203673504,0.185048071,0.548883851,0.474467889,-0.228219717,0.529539389,0.753185192,0.761059871,0.530781411,3.27,0
18,14,0.707518084,0.000482602,0,-1.509895251,0.178139112,1.869575471,-0.559346249,-1.62297433,-0.840729439,0,0,-1.993733928,-1.58113883,-1.079625123,-1.07356795,-0.098093634,1.341640786,-0.277350098,-0.38411064,-1.408405679,0.917662935,0.213940019,1.58319399,-0.277350098,-0.935414347,-0.359210604,1.050987708,0.78867387,-1.840979647,-1.526084702,-1.374887313,-2.099909716,-2.051342176,-1.560521406,-2.128056575,-1.439038635,1.015396698,-1.269904958,-1.794654213,-1.784025935,-1.64035781,0.645158736,0.710519576,-0.262038534,1.10777859,0.592148293,0.695169725,0.796361716,0.229962059,2.67,0
19,1,0.722244895,0.879119211,0,0.3008724,0.992135629,0.880400805,2.219388872,1.003160224,1.0973361,0,-0.277350098,1,0.699602831,1.335999931,-0.92009046,0.702912283,-0.866025404,-0.745355992,-0.40824829,0.40824829,0.792405816,-0.750704376,-0.574173398,0,-0.359210604,-0.583459966,-0.711289461,0.528672724,1.390911956,1.899156959,-0.17373632,0.842227382,0.757426992,1.177257144,1.495981554,0.909118156,1.002248427,-0.499742967,0.978415438,0.620933372,0.746063129,1.389002174,1.213241649,2.662898102,-1.246592494,1.044969538,1.492455606,1.760336244,1.961664439,4.6,0
19,2,1.960373273,-0.069570781,0,1.89860859,1.988457483,2.409158791,-0.651990902,0.857593649,-0.136403232,0,3.605551275,1,0.699602831,-0.035626665,-0.410846718,-0.555481686,1.154700538,-0.745355992,-0.40824829,0.40824829,-1.672856722,-1.322548135,-1.639770631,0,-0.359210604,-1.604514906,-1.492313184,-1.76831911,-1.674125969,-1.445216943,0.496767308,-0.783887049,-1.494795521,-2.076022733,-0.264112543,-1.218836149,-1.797037132,1.937172382,-0.176048656,-0.821962598,-1.426207654,0.030462444,1.506615385,-0.528285883,1.223570232,1.612658883,1.396241408,1.175682371,1.034390091,3.73,0
19,3,1.467172471,1.695806777,0,0.3008724,0.523278285,0.545984995,1.183757803,0.32060349,0.35498318,0,-0.277350098,1,0.699602831,0.629404412,-1.613319388,-0.172269807,-0.866025404,-0.745355992,-0.40824829,-2.449489743,-0.440225453,-0.992093604,-0.45087233,0,-1.616447718,-0.583459966,-0.711289461,-0.236991221,0.142804222,0.558148537,0.440120551,-0.055588397,-0.29522092,0.03137427,0.412270382,-0.303605508,0.180277931,-0.048827198,-0.441384164,-0.779078215,-0.188202198,-0.365476434,-0.628907191,0.50974734,-0.60745105,-0.851030571,-0.615082452,-0.441668827,-0.084006242,5.07,1
19,4,0.37489087,0.44939687,0,0.3008724,0.523278285,0.275267435,0.650241373,1.579921318,1.165981876,0,-0.277350098,1,0.699602831,0.629404412,0.147232503,0.157433792,-0.866025404,-0.745355992,-0.40824829,0.40824829,-0.440225453,-0.499771047,-0.659823845,0,-0.359210604,-0.583459966,-0.711289461,-0.747433851,1.500242511,1.346520278,-1.281451819,1.582532814,1.508589252,1.224728933,1.695758627,1.396951768,0.808094198,-1.228857784,1.582701289,1.401357803,1.402817554,0.883887434,2.109935111,1.071648993,-1.473580451,1.867973843,2.140108111,2.189632127,1.956771835,5.6,1
19,5,-0.34654434,-0.329696367,0,0.3008724,-0.443739986,-0.250243123,0.284410507,1.158539826,1.62912445,0,-0.277350098,1,0.699602831,2.04259545,0.583359929,0.095150768,-0.866025404,1.341640786,-0.40824829,0.40824829,0.792405816,-0.196300279,-0.595120749,0,-0.359210604,0.437594974,0.069734261,-0.747433851,1.014460594,0.808532251,0.10118057,0.753953574,0.658174051,1.022416406,0.946395894,0.858581427,1.088204286,-0.318788585,0.853036092,0.583162875,0.553429809,2.183570432,0.301985578,0.814457467,-1.546538682,0.141256195,0.301263476,0.445368714,0.556140401,5.6,1
19,6,0.118458339,-0.428575656,0,0.3008724,0.523278285,0.545984995,-0.563123833,-0.163825024,-0.053801739,0,-0.277350098,-1,0.699602831,-0.742222184,0.431700795,0.585466067,-0.866025404,-0.745355992,-0.40824829,0.40824829,-0.440225453,-0.509484146,-0.302126477,0,-0.359210604,-0.583459966,-0.711289461,0.018230094,-0.592496418,-0.644663822,-1.294160803,-0.361486707,-0.54123397,-0.779457699,-0.7448263,-0.880710972,-1.212957834,-0.351116563,-0.435850482,-0.735682723,-0.808675968,-1.775849757,-0.403969961,-0.351111574,-0.465994819,-0.197505492,-0.402411846,-0.510083402,-0.686283897,6.53,1
19,7,-1.508044208,-1.152279564,0,-1.345280039,-0.941900913,-1.046471241,-1.116737409,-1.367708065,-1.123955656,0,-0.277350098,-1,-1.730596478,-1.448817703,0.569644026,-1.414291694,1.154700538,1.341640786,-0.40824829,0.40824829,-1.672856722,2.441821591,2.075113951,0,2.155263624,2.479704855,2.412805428,0.018230094,0.163612288,-0.329683056,0.363518687,-0.57350433,1.060833247,0.617560316,-1.731715868,0.563809192,1.462460846,1.132541672,-0.856062712,0.352624736,0.846545512,-1.338320704,-0.828392528,-0.582331811,0.778477333,-0.740946184,-0.784567819,-0.811811546,-1.062466819,5.4,1
19,8,0.335636179,1.254524477,0,-0.52220382,-0.443739986,-0.250243123,0.242332107,-0.502513828,-0.350816494,0,-0.277350098,-1,-0.552318025,-0.035626665,0.339124158,1.340754248,1.154700538,-0.745355992,-0.40824829,0.40824829,0.792405816,0.042592101,0.312417042,0,-0.359210604,0.437594974,0.069734261,-0.236991221,0.938355933,0.789216961,1.793403338,0.848026029,0.660535745,1.104515263,-0.051537267,0.348421112,-0.093940361,0.795057609,0.138523565,0.883256487,0.254974781,-0.255012734,-0.188989529,-0.978613419,1.300917646,-0.024100871,-0.296018503,-0.444727379,-0.475441444,5.47,1
19,9,0.805142614,-0.623242541,0,1.89860859,1.490296556,1.071495553,-0.756558866,-0.02309255,-0.448826883,0,-0.277350098,1,0.699602831,-1.448817703,0.280026265,-0.643061664,1.154700538,1.341640786,-0.40824829,0.40824829,0.792405816,-0.748473374,-1.003735491,0,-0.359210604,-0.583459966,-0.711289461,-1.257876481,-0.76166049,-1.950350893,1.34167636,0.255429555,-0.287087834,-0.706362504,-1.527417309,-0.777309579,-1.183472364,1.547298693,-0.083045108,-0.582318791,-0.907021091,-0.514804787,-0.050674072,-1.091933546,0.971708682,0.155771753,-0.120140749,-0.329737159,-0.536874332,5.47,1
19,10,-0.37693191,-0.493205792,0,-0.52220382,-0.443739986,-0.520960683,-0.625613397,-1.384227156,-1.399851433,0,-0.277350098,-1,-1.730596478,-1.448817703,-0.596315103,-0.150305274,-0.866025404,-0.745355992,-0.40824829,0.40824829,-0.440225453,-0.108550358,-0.194546451,0,-0.359210604,-0.583459966,0.069734261,0.018230094,-0.751288737,-0.084433483,1.096603118,-1.239632563,-1.142880185,-0.430767796,-0.005989215,-1.259863358,-0.443769795,0.475050978,-1.370658461,-1.385970545,-1.412759645,-0.707725088,-1.087960695,-0.286919976,-0.316500309,-1.029271421,-1.146094313,-0.988719578,-1.15802909,4.07,0
19,11,-1.021946326,-1.24889405,0,0.3008724,-0.443739986,-0.520960683,-0.96035649,0.831966381,0.910295363,0,-0.277350098,1,0.699602831,0.629404412,1.722904484,-1.518309655,1.154700538,1.341640786,2.449489743,0.40824829,-0.440225453,0.508373129,-0.301253981,0,0.89802651,0.437594974,0.069734261,-0.236991221,0.728608952,-0.322546511,0.369489315,1.209415988,1.144679631,0.756711534,-0.009560357,1.441003345,0.818260395,-0.142183777,1.552607175,1.6349011,1.365124476,0.300797799,0.53700521,-0.847600679,1.343857946,0.679518513,0.378179553,0.249636646,0.425574249,5.8,1
19,12,-1.579609567,-1.282359675,0,-1.345280039,-1.440061841,-1.046471241,-0.913567821,0.22614903,0.694752974,0,-0.277350098,-1,0.699602831,-0.035626665,1.489353778,-0.950356916,1.154700538,1.341640786,2.449489743,0.40824829,2.025037085,1.655013523,0.665920828,0,2.155263624,1.458649915,1.631781706,1.039115353,0.289203449,0.168314772,-0.756561106,0.617803506,0.588384959,0.183124291,0.804409098,1.005040926,0.658280462,-0.883366909,0.897793515,1.058109455,1.107595814,0.361665678,-0.12817764,-0.928655185,0.671126584,0.02351247,-0.19830864,-0.387232269,-0.489093197,5.8,1
19,13,-0.615533387,1.724464499,0,-1.345280039,-1.440061841,-1.571981799,1.476736513,-1.64910494,-1.890882145,0,-0.277350098,-1,-1.730596478,-0.035626665,-0.081979005,2.302216206,-0.866025404,-0.745355992,-0.40824829,0.40824829,0.792405816,0.743105884,1.755351747,0,-0.359210604,0.437594974,0.850757983,1.549557983,-0.979559951,-0.150276384,-1.360257361,-1.243680162,-1.120815336,-1.048523812,0.079551593,-1.391674423,-1.255457225,-1.280728762,-1.153907649,-1.26431436,-1.304944043,0.33489429,-0.877390739,0.005000408,-0.316500309,-0.928754366,-0.852964723,-0.732202931,-0.61878485,3.8,0
