User Code,Unnamed: 0,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
13,4_seg48,312.8420593,322.4592976,67,133,208.5,366,3681,42.35651629,19.59192051,17,33,33,50,133,3.103950104,1.167977681,0,2,3,4,6,3.40956341,1.682208375,0,2,3,5,9,368.9770568,224.2535078,35.09468272,219.8149373,322.3392015,458.7793789,2162.822697,18.23154515,12.5354966,1.114410518,7.567200001,15.27136934,25.6689235,71.72098432,-0.181547455,0.500725162,-3.796048495,-0.476048495,-0.176048495,0.193951505,0.798951505
13,4_seg49,313.0821215,320.8573517,67,133,217,366,3681,42.43945913,19.52465226,17,33,33,50,133,3.103869654,1.160315446,0,2,3,4,6,3.405295316,1.673531176,0,2,3,5,9,368.7456951,223.4348386,35.09468272,219.8149373,323.2064224,455.9669966,2162.822697,18.184002,12.47463558,1.114410518,7.567200001,15.26105493,25.60659134,71.72098432,-0.174734849,0.501964768,-3.796048495,-0.471048495,-0.166048495,0.196451505,0.798951505
13,4_seg50,311.5158863,318.4117314,67,133,217,366,3681,42.41141141,19.49767588,17,33,33,50,133,3.105788423,1.157059388,0,2,3,4,6,3.415169661,1.6611109,0,2,3,5,9,367.7211517,221.9623379,35.09468272,219.8312661,321.4592521,454.5140885,2162.822697,18.1180833,12.44285176,1.114410518,7.611460509,15.22108491,25.5725122,71.72098432,-0.16984091,0.500955875,-3.796048495,-0.466048495,-0.161048495,0.198951505,0.798951505
13,4_seg51,311.2735463,316.2597846,67,133,217,366,3681,42.44,19.44353713,17,33,33,50,133,3.109589041,1.152884714,0,2,3,4,6,3.418786693,1.652318423,0,2,3,4.5,9,367.5113214,220.1170717,35.09468272,221.0194634,321.9663026,452.9525625,2162.822697,18.15315261,12.37236842,1.114410518,7.673308241,15.26105493,25.55563052,71.72098432,-0.165696245,0.499704102,-3.796048495,-0.466048495,-0.151048495,0.203951505,0.798951505
13,4_seg52,310.9871486,314.3431827,67,133,217,366,3681,42.46309112,19.45028044,17,33,33,50,133,3.111324376,1.148195228,0,2,3,4,6,3.420345489,1.646058426,0,2,3,4,9,366.290914,218.8430063,35.09468272,221.0995164,321.4592521,451.0547061,2162.822697,18.10347738,12.31177254,1.114410518,7.687356145,15.26105493,25.51546985,71.72098432,-0.159340242,0.501384774,-3.796048495,-0.466048495,-0.151048495,0.218951505,0.798951505
13,4_seg53,308.4526233,311.3066863,67,133,217,366,3681,42.46231721,19.46238563,17,33,33,50,133,3.126177024,1.148046856,0,2,3,4,6,3.440677966,1.641950839,0,2,3,5,9,368.2959483,220.9330152,35.09468272,222.8095148,323.2064224,451.6421255,2162.822697,18.15783677,12.26615369,1.114410518,7.856823044,15.43275313,25.5725122,71.72098432,-0.154541904,0.49958529,-3.796048495,-0.456048495,-0.141048495,0.218951505,0.798951505
13,4_seg54,307.5605828,309.6974797,67,133,208.5,366,3681,42.41896362,19.40086583,17,33,33,50,133,3.131238447,1.15123289,0,2,3,4,6,3.447319778,1.64865187,0,2,3,5,9,369.0283601,221.8830666,35.09468272,223.5009801,323.0964442,450.7438818,2162.822697,18.10883741,12.19725644,1.114410518,8.00748891,15.25279678,25.53779185,71.72098432,-0.149782321,0.500489682,-3.796048495,-0.456048495,-0.141048495,0.233951505,0.798951505
13,4_seg55,306.5990991,308.8687922,67,133,200,366,3681,42.34393531,19.41143928,17,33,33,50,133,3.13430127,1.155273841,0,2,3,4,6,3.459165154,1.654103007,0,2,3,5,9,370.308256,224.6419928,35.09468272,223.4153142,323.2064224,451.6421255,2162.822697,18.16418071,12.24001914,1.114410518,8.059908373,15.26105493,25.5725122,71.72098432,-0.142427805,0.50015507,-3.796048495,-0.443548495,-0.131048495,0.233951505,0.798951505
13,4_seg56,305.2970588,306.8829307,67,133,200,366,3681,42.44385872,19.48119659,17,33,33,50,133,3.142602496,1.156188165,0,2,3,4,6,3.475935829,1.658272086,0,2,3,5,9,371.2380283,223.9950441,35.09468272,223.4856389,323.875871,454.2903491,2162.822697,18.23898255,12.26004033,1.114410518,8.082844094,15.43275313,25.63514315,71.72098432,-0.134693771,0.503603303,-3.796048495,-0.441048495,-0.131048495,0.238951505,0.973951505
13,4_seg57,303.7294964,304.9447687,67,133,200,366,3681,42.52090862,19.46003272,17,33,33,50,133,3.154115587,1.161092822,0,2,3,4,6,3.486865149,1.648311996,0,2,3,5,9,370.4793507,222.3743837,35.09468272,223.5316625,325.0384516,454.367915,2162.822697,18.2548914,12.24349041,1.114410518,8.082401601,15.4328397,25.65203333,71.72098432,-0.128106288,0.504429515,-3.796048495,-0.426048495,-0.126048495,0.246451505,0.973951505
13,4_seg58,302.2521127,302.5910748,67,133,200,366,3681,42.61141991,19.51899054,17,33,33,50,133,3.163511188,1.16372354,0,2,3,4,6,3.500860585,1.644871638,0,2,3,5,9,370.421527,222.1101613,35.09468272,223.4153142,327.3749126,454.4454809,2162.822697,18.28473554,12.25314804,1.114410518,8.105683665,15.43849683,25.7310894,71.72098432,-0.126478788,0.504173602,-3.796048495,-0.426048495,-0.126048495,0.248951505,0.973951505
13,4_seg59,300.1570248,300.0004895,67,133,200,350,3681,42.57806324,19.48945069,17,33,33,50,133,3.175972927,1.165680725,0,2,3,4,6,3.519458545,1.650642518,0,2,4,5,9,368.7626463,220.9600053,35.09468272,221.82105,323.3803452,452.7894507,2162.822697,18.18794041,12.20802785,1.114410518,8.024456218,15.43292627,25.57899587,71.72098432,-0.129576414,0.505156159,-3.796048495,-0.428548495,-0.126048495,0.241451505,0.973951505
13,4_seg60,300.1307588,298.9565104,67,133,200,354,3681,42.58540146,19.50678061,17,33,33,50,133,3.176372712,1.164262637,0,2,3,4,6,3.514143095,1.647285537,0,2,3,5,9,368.1435602,220.1165238,35.09468272,221.2483792,323.0964442,452.6759432,2162.822697,18.19518775,12.22050763,1.114410518,8.017380865,15.4328397,25.56927036,71.72098432,-0.135732355,0.504813068,-3.796048495,-0.441048495,-0.131048495,0.233951505,0.973951505
13,4_seg61,299.948735,297.3201034,67,133,200,362,3681,42.54354067,19.48349988,17,33,33,50,133,3.178396072,1.166158629,0,2,3,4,6,3.515548282,1.638973235,0,2,4,5,9,367.2528571,219.2051812,35.09468272,220.3461684,321.9663026,452.6381074,2162.822697,18.1301693,12.19546986,1.114410518,7.973740061,15.26105493,25.5465767,71.72098432,-0.144411834,0.506646906,-3.796048495,-0.456048495,-0.136048495,0.233951505,0.973951505
13,4_seg62,303.4660066,310.7571473,67,133,200,366,3681,42.5865019,19.54316895,17,33,33,50,133,3.157809984,1.174002405,0,2,3,4,6,3.484702093,1.652517468,0,2,3,5,9,366.6959909,218.7164109,35.09468272,220.4944789,321.2153898,452.5961576,2162.822697,18.13521221,12.19739423,1.114410518,7.966616889,15.35206123,25.54624066,71.72098432,-0.146910009,0.505441063,-3.796048495,-0.456048495,-0.141048495,0.218951505,0.973951505
13,4_seg63,306.0418301,316.7742885,67,133,200,366,3681,42.56705882,19.54493704,17,33,33,50,133,3.142630745,1.174574042,0,2,3,4,6,3.462757528,1.65753441,0,2,3,5,9,366.0598856,218.1464486,35.09468272,220.1806111,321.4592521,451.6421255,2162.822697,18.10638382,12.17788666,1.114410518,7.893846327,15.27136934,25.54590461,71.72098432,-0.153489066,0.506943911,-3.796048495,-0.466048495,-0.151048495,0.216451505,0.973951505
13,4_seg64,310.1116883,324.6520392,67,133,208.5,366,3681,42.51964453,19.5508489,17,33,33,50,133,3.12324493,1.17875971,0,2,3,4,6,3.430577223,1.67012382,0,2,3,5,9,366.1024642,217.9664914,35.09468272,220.6427894,321.4592521,451.6421255,2162.822697,18.09643787,12.17424127,1.114410518,7.893846327,15.27136934,25.54590461,71.72098432,-0.158138979,0.506305705,-3.796048495,-0.466048495,-0.151048495,0.198951505,0.973951505
13,4_seg65,315.5543338,340.4257186,67,133,217,366,3681,42.52771309,19.52334017,17,33,33,50,133,3.096774194,1.190283241,0,2,3,4,6,3.391705069,1.688474599,0,2,3,5,9,365.7347788,217.9235889,35.09468272,220.0978324,321.2153898,450.7438818,2162.822697,18.07865674,12.16851268,1.114410518,7.858648241,15.26621214,25.53779185,71.72098432,-0.164289662,0.506280875,-3.796048495,-0.473548495,-0.161048495,0.193951505,0.973951505
13,4_seg66,319.0277419,347.3835875,67,133,217,366,3681,42.53571429,19.55465005,17,33,33,50,133,3.069591528,1.202773808,0,2,3,4,6,3.355521936,1.705362463,0,2,3,4,9,365.7440251,217.8187946,35.09468272,220.1806111,321.4592521,450.4330575,2162.822697,18.09124067,12.16941166,1.114410518,7.893846327,15.27136934,25.54590461,71.72098432,-0.168643049,0.504760632,-3.796048495,-0.476048495,-0.166048495,0.193951505,0.973951505
13,4_seg67,315.9981049,344.6059651,67,133,200,366,3681,42.54868062,19.5689355,17,33,33,50,133,3.0804769,1.201773719,0,2,3,4,6,3.371087928,1.705390534,0,2,3,5,9,363.9986728,216.5252119,35.09468272,220.9394104,318.6932942,449.5789915,2162.822697,18.00141576,12.15452332,1.114410518,7.75468098,15.24453864,25.40889712,71.72098432,-0.184461312,0.520846376,-3.796048495,-0.481048495,-0.176048495,0.183951505,0.973951505
13,4_seg68,314.8320802,343.5364477,67,133,200,366,3681,42.52674157,19.60491811,17,33,33,50,133,3.069321534,1.21155313,0,2,3,4,6,3.376106195,1.707180474,0,2,3,5,9,363.1668938,216.0963211,35.09468272,220.3461684,318.4217843,447.1118446,2162.822697,17.97271602,12.15655381,1.114410518,7.749403589,15.24188351,25.39409478,71.72098432,-0.202420176,0.559097017,-3.796048495,-0.509798495,-0.181048495,0.173951505,0.973951505
13,5_seg01,260.52,196.1791528,67,133,217,300,916,43.16216216,20.17357115,17,33,33,50,83,2.727272727,1.272077756,0,2,3,3,5,3.363636364,1.747725795,0,2.5,4,4,7,470.9124487,210.6192965,155.9714861,354.9388105,500.4718405,586.4656055,769.6623789,25.08201044,11.783654,5.14705904,17.74694052,24.68795894,33.70669454,41.53916276,-0.959992674,1.177760587,-4.109992674,-0.944992674,-0.759992674,-0.354992674,0.240007326
13,5_seg02,254.1176471,177.5830676,67,133,217,291.5,916,42.43902439,20.46019777,17,33,33,50,100,2.761904762,1.135991281,0,2,3,3,5,4,1.643167673,0,3,4,5,7,458.6408523,260.8760223,135.5761007,279.5269773,376.6127698,586.4656055,1179.588767,21.6568465,11.86285643,5.14705904,13.97634886,18.83063849,28.70689492,49.68709713,-0.781659341,0.910656814,-4.109992674,-1.019992674,-0.609992674,-0.289992674,0.240007326
13,5_seg03,241.2345679,178.8372355,67,133,183,283,916,42.42063492,19.82255409,17,33,33,50,100,3.032258065,1.048296109,0,2.5,3,4,5,4.193548387,1.701359355,0,3,4,5.5,7,402.9340696,243.06169,101.9881707,245.8674819,305.5584721,503.0849932,1179.588767,19.73372141,13.68192524,3.365609635,9.504325861,16.53792583,24.68795894,49.68709713,-0.700799126,0.793140484,-4.109992674,-0.954992674,-0.579992674,-0.249992674,0.240007326
13,5_seg04,262.4150943,195.1284738,67,133,200,300,983,42.20125786,20.47405888,17,33,33,50,100,3.12195122,0.979671423,0,3,3,4,5,4,1.688194302,0,3,4,5,7,421.9947596,279.1566439,101.9881707,245.1216579,321.2204851,587.641817,1643.671657,20.04509072,14.599082,2.146500587,9.350720935,16.21234765,28.71984143,57.77324194,-0.659139015,0.714729759,-4.109992674,-0.919992674,-0.564992674,-0.249992674,0.240007326
13,5_seg05,265.2290076,207.2121382,67,133,200,300,999,41.84455959,20.23035786,17,33,33,50,100,3.137254902,0.959575069,0,3,3,4,5,3.882352941,1.727970588,0,2.5,4,5,7,423.8257722,265.1325069,101.9881707,256.2244095,349.103389,588.8180285,1643.671657,19.98197606,14.51777084,2.146500587,9.239486561,15.97059364,28.73278795,57.77324194,-0.667149537,0.659355939,-4.109992674,-0.899992674,-0.609992674,-0.272492674,0.240007326
13,5_seg06,256.6358025,200.6289414,67,133,183,300,999,41.81171548,20.15762749,17,33,33,50,100,3.196721311,0.962975807,0,3,3,4,5,4.049180328,1.820496539,0,3,4,5,8,398.7392528,249.2598202,101.9881707,230.3587656,321.2204851,521.5712478,1643.671657,18.87972384,14.14235029,2.146500587,8.248160714,14.30410466,27.22034228,57.77324194,-0.70187792,0.642712458,-4.109992674,-0.919992674,-0.629992674,-0.279992674,0.240007326
13,5_seg07,282.7853107,251.2388152,67,133,200,316,1849,41.9922179,20.15641806,17,33,33,50,100,3.070422535,1.004617108,0,2.5,3,4,5,3.732394366,1.956365044,0,2,4,5,8,395.1343462,242.5080939,101.9881707,226.1836256,323.0290973,521.0550296,1643.671657,19.03798576,14.18941142,2.146500587,8.275830327,14.56223087,27.94241816,57.77324194,-0.665696899,0.607573803,-4.109992674,-0.914992674,-0.564992674,-0.284992674,0.240007326
13,5_seg08,286.754902,255.4377267,67,133,200,316,1849,42.0245614,19.86511098,17,33,33,50,100,3.135802469,1.033840974,0,3,3,4,5,3.62962963,1.906858965,0,2,4,5,8,399.2940359,245.0698599,101.9881707,225.5220323,321.2204851,521.2271023,1643.671657,19.0566729,14.4636849,2.146500587,8.843326445,13.7446769,27.12725101,69.3286326,-0.667214896,0.575954642,-4.109992674,-0.909992674,-0.579992674,-0.304992674,0.240007326
13,5_seg09,305.6756757,273.879954,67,133,208.5,362,1849,42.18627451,19.97887264,17,33,33,50,100,3.087912088,1.018150302,0,2,3,4,5,3.461538462,1.893308053,0,2,3,5,8,403.1985608,251.8965712,101.9881707,224.860439,323.0290973,521.3991751,1643.671657,19.31356334,14.5676863,2.146500587,8.881415563,14.04597845,27.39897339,69.3286326,-0.653838828,0.55294016,-4.109992674,-0.899992674,-0.564992674,-0.297492674,0.240007326
13,5_seg10,318.5798319,291.4606746,67,133,217,383,1849,42.20121951,19.80275206,17,33,33,50,100,3.00990099,1.024646764,0,2,3,4,5,3.336633663,1.898827152,0,2,3,5,8,402.8118819,250.9162047,101.9881707,220.392874,321.2204851,559.374952,1643.671657,19.38199383,14.65501335,2.146500587,8.924150461,14.12215015,27.67069578,69.3286326,-0.651576832,0.532054946,-4.109992674,-0.889992674,-0.569992674,-0.309992674,0.240007326
13,5_seg11,333.408,323.994536,67,150,217,400,2365,42.21264368,19.65863314,17,33,33,50,100,2.936936937,1.055541905,0,2,3,4,5,3.216216216,1.927812729,0,2,3,5,8,406.1701388,255.378052,100.9904022,220.392874,321.2204851,574.359922,1643.671657,19.46436784,14.69461855,2.146500587,8.924150461,14.12215015,28.3850234,69.3286326,-0.645127809,0.530658878,-4.109992674,-0.884992674,-0.564992674,-0.307492674,0.240007326
13,5_seg12,354.4597701,374.6730925,67,150,217,400,2365,42.07713499,19.60154466,17,33,33,50,100,2.851239669,1.077506048,0,2,3,4,5,3.074380165,1.945787284,0,2,3,4,8,409.5460849,253.351603,100.9904022,226.1836256,330.7585166,575.1736196,1643.671657,19.52734048,14.56995678,2.146500587,9.46195531,14.25196421,27.94241816,69.3286326,-0.634372839,0.513618929,-4.109992674,-0.874992674,-0.549992674,-0.309992674,0.240007326
13,5_seg13,357.7437722,374.0196307,67,150,233,416,2365,41.36061381,19.45581144,17,33,33,50,100,2.854961832,1.089263247,0,2,3,4,5,3.053435115,1.993500891,0,2,3,4,9,398.8075416,248.5111546,100.9904022,219.2269089,314.0180048,521.3991751,1643.671657,18.73038519,14.27901996,2.146500587,8.872627435,13.49387439,24.63227865,69.3286326,-0.648046109,0.507617577,-4.109992674,-0.884992674,-0.569992674,-0.342492674,0.240007326
13,5_seg14,367.0202703,384.2638566,67,133,233,420.25,2365,41.46024096,19.37371432,17,33,33,50,100,2.815602837,1.073065281,0,2,3,4,5,3.014184397,2.003517676,0,1,3,4,9,396.673038,249.0335485,100.9904022,218.8258259,314.0180048,518.8226525,1643.671657,18.73230062,14.5296305,2.146500587,8.857588034,13.49387439,24.63227865,69.3286326,-0.665134518,0.527743831,-4.109992674,-0.889992674,-0.574992674,-0.344992674,0.240007326
13,5_seg15,382.9549839,433.4899164,67,141.5,233,433,3548,41.54462243,19.50219817,17,33,33,50,100,2.794701987,1.0789988,0,2,3,4,5,2.960264901,1.986221856,0,1,3,4,9,398.7942103,245.9218213,100.9904022,219.2269089,319.4118728,528.3012988,1643.671657,18.87316052,14.38489092,2.146500587,8.884406549,13.97634886,24.87103678,69.3286326,-0.651184727,0.517284161,-4.109992674,-0.877492674,-0.564992674,-0.342492674,0.240007326
13,5_seg16,385.9204893,427.6614463,67,150,233,433,3548,41.91868132,19.62321241,17,33,33,50,100,2.776397516,1.072235721,0,2,3,4,5,2.894409938,1.97041393,0,1,3,4,9,399.5273045,241.9615978,100.9904022,221.4410002,320.0226046,528.3012988,1643.671657,19.12815658,14.30236676,2.146500587,8.955106245,14.25196421,26.80336212,69.3286326,-0.648719382,0.508287345,-4.109992674,-0.879992674,-0.564992674,-0.339992674,0.240007326
13,5_seg17,399.771261,443.9042562,67,150,250,450,3548,41.85805085,19.59989869,17,33,33,50,100,2.742690058,1.075607523,0,2,3,3,5,2.83625731,1.945455042,0,1,3,4,9,402.9677427,256.5134243,100.9904022,227.6197364,319.7172387,521.5712478,1744.87431,19.02971797,14.11794013,2.146500587,9.058003448,14.2563132,26.74913767,69.3286326,-0.65303361,0.498041273,-4.109992674,-0.879992674,-0.574992674,-0.347492674,0.240007326
13,5_seg18,410.2371429,456.4814709,67,150,250,450,3548,41.73100616,19.64278534,17,33,33,50,100,2.685082873,1.087938223,0,2,3,3,5,2.762430939,1.959002766,0,1,3,4,9,407.7434522,263.0111545,100.9904022,229.0558472,320.0226046,528.3012988,1744.87431,18.96366685,13.97133253,2.146500587,9.299686092,14.25196421,25.89853924,69.3286326,-0.64073853,0.488860775,-4.109992674,-0.874992674,-0.564992674,-0.339992674,0.240007326
13,5_seg19,409.5525606,449.2402287,67,150,250,466,3548,41.50485437,19.77434656,17,33,33,50,100,2.706806283,1.094438457,0,2,3,3,5,2.764397906,1.949895956,0,1,3,4,9,411.2145871,264.139278,100.9904022,225.5220323,325.2386044,544.124165,1744.87431,18.94436949,14.00044889,2.146500587,9.13997472,14.2563132,25.77146692,69.3286326,-0.644181156,0.48277923,-4.109992674,-0.874992674,-0.564992674,-0.347492674,0.240007326
13,5_seg20,416.9376623,450.8923978,67,150,250,483,3548,41.58490566,19.80904489,17,33,33,50,100,2.686567164,1.084559199,0,2,3,3,5,2.706467662,1.941238769,0,1,2,4,9,410.8979744,260.4577172,100.9904022,231.9280688,330.0299485,534.859277,1744.87431,19.09752604,13.98086696,2.146500587,9.418411827,14.27172267,26.74296385,69.3286326,-0.635365808,0.474350066,-4.109992674,-0.869992674,-0.539992674,-0.344992674,0.240007326
13,5_seg21,398.8133971,439.2649011,67,150,233,462,3548,41.1008547,19.9346127,17,33,33,50,100,2.748815166,1.116301725,0,2,3,3.5,5,2.843601896,2.058477087,0,1,3,4,11,404.4109948,259.801455,100.9904022,219.1679894,319.7172387,521.5712478,1744.87431,18.70269931,13.94295444,2.146500587,8.880012485,14.22514303,24.66011879,69.3286326,-0.646106418,0.474222488,-4.109992674,-0.877492674,-0.564992674,-0.352492674,0.240007326
13,5_seg22,386.82,429.7017156,67,133,233,450,3548,41.0832,19.87281973,17,33,33,50,100,2.79638009,1.143831488,0,2,3,4,5,2.900452489,2.080002136,0,1,3,4,11,398.8702885,253.7636518,71.35139787,218.4560741,319.4118728,508.9526923,1744.87431,18.43509421,13.75475746,2.146500587,8.60064603,14.19832186,23.62835478,69.3286326,-0.648024348,0.470877415,-4.109992674,-0.879992674,-0.569992674,-0.349992674,0.240007326
13,5_seg23,385.1987315,424.7499846,67,150,233,450,3548,41.09603659,19.86515418,17,33,33,50,100,2.800865801,1.13604927,0,2,3,4,5,2.913419913,2.04967484,0,1,3,4,11,397.7168578,250.122378,71.35139787,218.542582,316.9151893,508.9526923,1744.87431,18.48079164,13.7150773,2.146500587,8.738436466,13.97634886,24.68795894,69.3286326,-0.656854146,0.481059969,-4.109992674,-0.879992674,-0.569992674,-0.352492674,0.240007326
13,5_seg24,392.7871901,430.1600816,67,150,233,454,3548,41.06379822,19.83251779,17,33,33,50,100,2.767634855,1.130979575,0,2,3,4,5,2.871369295,2.03614469,0,1,3,4,11,394.6943609,249.0945176,71.35139787,218.4777011,310.2723676,502.431705,1744.87431,18.36325641,13.63207883,2.146500587,8.728641323,13.94005427,24.33953747,69.3286326,-0.650677321,0.474587813,-4.109992674,-0.879992674,-0.564992674,-0.344992674,0.240007326
13,5_seg25,401.4879032,441.6752222,67,150,233,466,3548,40.82877698,19.77498145,17,33,33,50,100,2.729083665,1.137677791,0,2,3,4,5,2.84063745,2.01754851,0,1,3,4,11,397.6232145,250.8290234,71.35139787,218.4560741,310.6158762,516.5902753,1744.87431,18.42681153,13.63054798,2.146500587,8.725376275,14.04597845,24.68795894,69.3286326,-0.645590284,0.470161293,-4.109992674,-0.877492674,-0.549992674,-0.344992674,0.240007326
13,5_seg26,390.1043643,431.9750364,67,150,233,450,3548,40.64993216,19.86618558,17,33,33,50,100,2.770114943,1.160581579,0,2,3,4,6,2.900383142,2.033763054,0,1,3,4,11,400.3778095,258.3263721,71.35139787,218.4120717,310.2723676,514.6808796,1744.87431,18.29720958,13.672559,2.146500587,8.623369982,13.89096578,23.74992208,69.3286326,-0.659916046,0.46999222,-4.109992674,-0.884992674,-0.574992674,-0.354992674,0.240007326
13,5_seg27,402.3951311,459.0900569,67,150,233,466,3681,40.69705094,19.97533827,17,33,33,50,100,2.719557196,1.171713444,0,2,3,4,6,2.830258303,2.033234863,0,1,3,4,11,400.5562709,257.0098357,71.35139787,218.4777011,312.3169405,514.6808796,1744.87431,18.29366874,13.65181028,2.146500587,8.623369982,13.84539698,23.74992208,69.3286326,-0.649808172,0.465863359,-4.109992674,-0.879992674,-0.569992674,-0.344992674,0.240007326
13,5_seg28,405.3629764,457.4892297,67,150,233,466,3681,40.39429313,19.90386424,17,17,33,50,100,2.711743772,1.155192077,0,2,3,4,6,2.825622776,2.021717371,0,1,3,4,11,398.211461,255.8077548,71.35139787,218.1722476,307.5083829,510.8620881,1744.87431,18.02123518,13.57909258,2.146500587,8.348655698,13.66854249,23.38913711,69.3286326,-0.656398368,0.463989377,-4.109992674,-0.884992674,-0.574992674,-0.349992674,0.240007326
13,5_seg29,397.7017241,450.2018227,67,145.75,233,466,3681,39.98152709,19.91352213,17,17,33,50,100,2.745704467,1.164388445,0,2,3,4,6,2.869415808,2.023174188,0,1,3,4,11,394.2827772,255.8375379,46.79297038,209.85175,305.7816824,514.7197988,1744.87431,17.86779156,13.68348249,0.795480496,7.976478225,13.51300494,23.46887633,69.3286326,-0.654872399,0.46432532,-4.109992674,-0.882492674,-0.569992674,-0.347492674,0.240007326
13,5_seg30,390.3666121,442.1614457,67,141.5,233,450,3681,39.95165094,19.75627821,17,17,33,50,100,2.777408638,1.180517371,0,2,3,4,6,2.897009967,2.006495543,0,1,3,4,11,393.4959249,256.1861342,46.79297038,208.5343527,305.7816824,517.4393653,1744.87431,17.79348069,13.66364413,0.795480496,7.90304204,13.49387439,23.62835478,69.3286326,-0.662085697,0.461983158,-4.109992674,-0.889992674,-0.579992674,-0.354992674,0.240007326
13,5_seg31,395.7932692,447.0144951,67,150,233,454,3681,39.93872832,19.72377985,17,17,33,50,100,2.758842444,1.181733532,0,2,3,4,6,2.8585209,1.993355834,0,1,3,4,11,395.1737816,262.5219236,46.79297038,208.0218409,305.6700773,518.3432813,1744.87431,17.80243893,13.63965417,0.795480496,7.891527977,13.5642516,23.66887721,69.3286326,-0.66410843,0.456357888,-4.109992674,-0.889992674,-0.579992674,-0.359992674,0.240007326
13,5_seg32,402.572327,452.1948358,67,150,233,466,3681,40.00341297,19.76032327,17,17,33,50,100,2.735202492,1.181223164,0,2,3,4,6,2.813084112,1.986505291,0,1,3,4,11,397.9189938,264.8849277,46.79297038,208.7488548,306.4685541,521.5712478,1744.87431,17.88951817,13.64988937,0.795480496,7.939963245,13.62185043,23.74992208,69.3286326,-0.658902331,0.452362094,-4.109992674,-0.889992674,-0.579992674,-0.354992674,0.240007326
13,5_seg33,394.9924925,444.3057285,67,137.25,233,450,3681,39.94008715,19.63421514,17,17,33,50,100,2.770392749,1.183919849,0,2,3,4,6,2.84592145,1.976484478,0,1,3,4,11,397.0998342,261.114091,46.79297038,210.0531806,310.2723676,519.8516981,1744.87431,17.82133046,13.46281848,0.795480496,7.90334671,13.66854249,23.83447474,69.3286326,-0.670702644,0.459411376,-4.109992674,-0.907492674,-0.584992674,-0.367492674,0.240007326
13,5_seg34,395.6618287,443.0441999,67,150,233,450,3681,40.06878307,19.6678599,17,17,33,50,100,2.780058651,1.183842695,0,2,3,4,6,2.841642229,1.966968914,0,1,3,4,11,396.6278624,259.2959294,46.79297038,216.1637878,310.6158762,517.0148203,1744.87431,17.80096393,13.31766715,0.795480496,8.142423755,13.76128368,23.87850497,69.3286326,-0.670872439,0.455482569,-4.109992674,-0.909992674,-0.584992674,-0.374992674,0.240007326
13,5_seg35,398.9643367,447.7779139,67,150,233,466,3681,40.01871102,19.65052798,17,17,33,50,100,2.760683761,1.180674669,0,2,3,4,6,2.809116809,1.965568494,0,1,3,4,11,396.2349914,257.8809746,46.79297038,217.4967776,310.6158762,516.907107,1744.87431,17.80394325,13.29393366,0.795480496,8.235339328,13.76128368,23.79044451,69.3286326,-0.665405779,0.453985415,-4.109992674,-0.902492674,-0.579992674,-0.359992674,0.240007326
13,5_seg36,397.7662517,442.6060095,67,150,233,466,3681,40.08669355,19.83576727,17,17,33,50,100,2.764542936,1.172587535,0,2,3,4,6,2.817174515,1.963509838,0,1,3,4,11,398.4660513,263.700768,46.79297038,217.4967776,310.6158762,517.4393653,1744.87431,17.86974332,13.30645715,0.795480496,8.275830327,13.80321488,23.96656542,69.3286326,-0.663344475,0.452338198,-4.109992674,-0.904992674,-0.579992674,-0.349992674,0.240007326
13,5_seg37,394.8634538,437.6555657,67,150,233,450,3681,40.17238002,19.91092077,17,17,33,50,117,2.778975741,1.16928716,0,2,3,4,6,2.819407008,1.945820378,0,1,3,4,11,401.9094827,271.4928028,46.79297038,216.5747847,314.0180048,521.0550296,1811.952413,17.8880548,13.32640452,0.795480496,8.235339328,13.80340561,24.04021755,69.3286326,-0.672809386,0.455114721,-4.109992674,-0.909992674,-0.589992674,-0.354992674,0.240007326
13,5_seg38,389.0655527,430.6613627,67,150,233,450,3681,40.03098592,19.77980233,17,17,33,50,117,2.80839895,1.175420556,0,2,3,4,6,2.860892388,1.953153521,0,1,3,4,11,399.6769955,270.1405306,46.79297038,215.9582894,310.2723676,517.3063007,1811.952413,17.7059598,13.26131919,0.795480496,7.939963245,13.66447046,23.74992208,69.3286326,-0.672512359,0.45069765,-4.109992674,-0.909992674,-0.594992674,-0.369992674,0.240007326
13,5_seg39,384.9292804,424.5884481,67,150,233,450,3681,40.10938924,19.7764623,17,17,33,50,117,2.828644501,1.173990763,0,2,3,4,6,2.872122762,1.938546996,0,1,3,4,11,397.1500832,267.7421802,46.79297038,215.540924,310.2723676,513.7845606,1811.952413,17.60927563,13.22363484,0.795480496,7.90334671,13.57790811,23.66887721,69.3286326,-0.677499068,0.44916188,-4.109992674,-0.914992674,-0.604992674,-0.374992674,0.240007326
