,FD_count,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_count,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_count,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_count,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_count,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_count,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_count,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
4_seg13,302.0,339.4205298013245,301.56926000580575,67.0,167.0,250.0,412.0,2998.0,360.0,42.194444444444436,19.258423536931158,17.0,33.0,50.0,50.0,117.0,131.0,3.0687022900763363,1.0967843887029058,0.0,2.0,3.0,4.0,5.0,131.0,2.8015267175572522,1.4540122067429848,0.0,2.0,3.0,4.0,7.0,191.0,394.02817737094637,257.77857449600066,46.42803024193919,230.04634694269936,332.6220279395665,465.2644165402859,1615.2335439393066,191.0,17.873066615513693,11.956766390088365,1.2241740889860306,8.563605752837795,15.937736319382706,25.37381703184901,64.15818362075153,131.0,0.08020585034351155,0.46486480775504707,-2.578954455,-0.031454454999999985,0.14604554499999978,0.3260455450000004,0.721045545
4_seg14,326.0,338.34662576687117,293.58017031803104,67.0,167.0,250.0,416.0,2998.0,390.0,42.32307692307693,19.13658740880244,17.0,33.0,50.0,50.0,117.0,141.0,3.0638297872340425,1.0771176216275864,0.0,2.0,3.0,4.0,5.0,141.0,2.8226950354609928,1.4156456777399309,0.0,2.0,3.0,4.0,7.0,206.0,386.81432412758255,250.9377307516433,46.42803024193919,229.27486271619037,331.5673728851395,450.94832259133284,1615.2335439393066,206.0,17.475796766597536,11.728994909018402,1.2241740889860306,8.411120928821457,14.871456689563956,24.142934490792136,64.15818362075153,141.0,0.09983987124113486,0.4562611645245438,-2.578954455,-0.023954455000000152,0.17104554500000013,0.35104554499999985,0.721045545
4_seg15,357.0,329.4425770308124,285.46351068904283,67.0,167.0,250.0,400.0,2998.0,426.0,42.57981220657277,19.04161303010278,17.0,33.0,50.0,50.0,117.0,151.0,3.1125827814569536,1.0742007655779304,0.0,2.0,3.0,4.0,5.0,151.0,2.8874172185430464,1.4167711946893702,0.0,2.0,3.0,4.0,7.0,229.0,386.05573496942884,245.71864293641963,46.42803024193919,229.9462442683359,330.9929143258613,453.4152617768735,1615.2335439393066,229.0,17.53072446776105,11.568693359308224,1.2241740889860306,8.64934264300428,15.423054800696134,24.43030481564826,64.15818362075153,151.0,0.10028395559602662,0.4470681336382523,-2.578954455,-0.023954455000000152,0.16604554500000024,0.35104554499999985,0.721045545
4_seg16,383.0,326.69451697127937,280.4614898226183,67.0,167.0,250.0,400.0,2998.0,457.0,42.68052516411379,18.8642052130507,17.0,33.0,50.0,50.0,117.0,161.0,3.1180124223602483,1.0569938622549901,0.0,2.0,3.0,4.0,5.0,161.0,2.9068322981366466,1.4044627186046308,0.0,2.0,3.0,4.0,7.0,247.0,386.7313346217768,245.0386503008972,46.42803024193919,230.04634694269936,332.1418314444177,450.29327534976056,1615.2335439393066,247.0,17.451698565761625,11.324795522307749,1.2241740889860306,8.875687456976538,15.867410277425295,23.25407242494861,64.15818362075153,161.0,0.0925672841304349,0.4392771204911047,-2.578954455,-0.03395445499999994,0.14604554499999978,0.3410455450000001,0.721045545
4_seg17,408.0,325.0049019607843,276.9882513328014,67.0,167.0,250.0,400.0,2998.0,489.0,43.087934560327206,18.853469634038465,17.0,33.0,50.0,50.0,117.0,171.0,3.128654970760234,1.049284323727017,0.0,2.0,3.0,4.0,5.0,171.0,2.9239766081871346,1.3975013330656227,0.0,2.0,3.0,4.0,7.0,263.0,383.00510029906053,239.65217698942482,46.42803024193919,231.62363308528668,330.9929143258613,445.43299517577407,1615.2335439393066,263.0,17.49745818747184,11.30757972297854,1.2241740889860306,9.102900016249233,15.939386891999085,23.25407242494861,64.15818362075153,171.0,0.0985894046491229,0.43362506453666544,-2.578954455,-0.046454454999999895,0.15104554500000011,0.35104554499999985,0.721045545
4_seg18,435.0,324.2896551724138,277.23518731626825,67.0,167.0,233.0,400.0,2998.0,524.0,42.88549618320611,18.80844008152129,17.0,33.0,50.0,50.0,117.0,181.0,3.1491712707182318,1.0826212420956416,0.0,2.0,3.0,4.0,6.0,181.0,2.9613259668508287,1.4156452823280037,0.0,2.0,3.0,4.0,7.0,284.0,382.43496181841874,236.851352981798,46.42803024193919,233.48141445609483,331.5673728851395,448.52715788511523,1615.2335439393066,284.0,17.504019381161054,11.333727059643435,1.2241740889860306,8.472061491812559,15.938561605690895,24.285231823572783,64.15818362075153,181.0,0.12610079361878465,0.4392503047966678,-2.578954455,-0.03395445499999994,0.17104554500000013,0.366045545,0.886045545
4_seg19,453.0,327.841059602649,279.2223736989856,67.0,167.0,250.0,400.0,2998.0,550.0,42.85818181818182,18.69547631314219,17.0,33.0,50.0,50.0,117.0,191.0,3.12565445026178,1.0784596549409504,0.0,2.0,3.0,4.0,6.0,191.0,2.947643979057592,1.4057708875814197,0.0,2.0,3.0,4.0,7.0,295.0,379.64163577719256,233.99732752569645,46.42803024193919,230.88593816581084,329.1179163254108,445.3146535735687,1615.2335439393066,295.0,17.427448642195007,11.238117283883064,1.2241740889860306,8.542826143793409,15.937736319382706,23.27167511415808,64.15818362075153,191.0,0.14827067589005247,0.4413247361450924,-2.578954455,-0.0264544550000001,0.18104554499999992,0.39354554499999983,1.006045545
4_seg2,37.0,439.8918918918919,567.3012517262855,83.0,167.0,200.0,450.0,2998.0,47.0,43.319148936170215,22.86549173543886,17.0,17.0,50.0,50.0,100.0,21.0,2.523809523809524,1.4006801069140526,0.0,1.0,2.0,4.0,5.0,21.0,2.333333333333333,1.6832508230603465,0.0,1.0,3.0,3.0,6.0,22.0,498.6195244422513,382.21687599610283,46.42803024193919,264.96078437360364,370.62147693611337,599.6478963095035,1615.2335439393066,22.0,25.23101938064593,15.998692175915489,1.5321249979839933,13.4551917761495,20.55407265744844,37.07604471278467,64.15818362075153,21.0,-0.16657350261904744,0.8179327891820009,-2.578954455,-0.04895445500000006,0.15104554500000011,0.28604554500000035,0.3760455450000002
4_seg20,478.0,322.26987447698747,274.0822543532268,67.0,167.0,233.0,400.0,2998.0,579.0,43.07426597582038,18.739232505205536,17.0,33.0,50.0,50.0,117.0,201.0,3.114427860696517,1.0685695092130882,0.0,2.0,3.0,4.0,6.0,201.0,2.955223880597015,1.4010656924737204,0.0,2.0,3.0,4.0,7.0,308.0,379.92928240642186,230.19138537147285,46.42803024193919,233.48141445609483,332.2008120532798,441.226841117256,1615.2335439393066,308.0,17.455104361100993,11.135489207806001,1.2241740889860306,9.040437110137564,15.902573298404,23.249845281376725,64.15818362075153,201.0,0.12022464947761205,0.4795841404396042,-2.578954455,-0.03395445499999994,0.18104554499999992,0.3810455450000001,1.006045545
4_seg21,503.0,322.87673956262427,271.1834928026248,67.0,167.0,250.0,400.0,2998.0,606.0,43.05775577557755,18.772451177712373,17.0,33.0,50.0,50.0,117.0,211.0,3.1327014218009483,1.0652170809155097,0.0,2.0,3.0,4.0,6.0,211.0,2.943127962085308,1.3824022148230708,0.0,2.0,3.0,4.0,7.0,324.0,374.1580137498228,228.95627642711463,46.42803024193919,230.0963982798811,328.46292980752065,439.67946740299556,1615.2335439393066,324.0,17.113640117378257,11.133324583517489,1.2003533870557834,8.438197438811763,14.93711331150256,23.028661688659525,64.15818362075153,211.0,0.12938677722748826,0.4718775538879089,-2.578954455,-0.02895445500000005,0.18104554499999992,0.386045545,1.006045545
4_seg22,527.0,323.14990512333964,266.2291572644657,67.0,167.0,250.0,400.0,2998.0,635.0,43.11338582677166,18.72505011809142,17.0,33.0,50.0,50.0,117.0,221.0,3.122171945701357,1.0481615018386488,0.0,2.0,3.0,4.0,6.0,221.0,2.9457013574660635,1.3640654747841647,0.0,2.0,3.0,4.0,7.0,341.0,375.19219618876076,229.3101727079287,46.42803024193919,229.9462442683359,330.9929143258613,442.43003706273316,1615.2335439393066,341.0,17.173602958789527,11.132484361174981,1.2003533870557834,8.454639379236292,15.01578074460557,23.09550909940711,64.15818362075153,221.0,0.13563830518099554,0.4634995996292097,-2.578954455,-0.023954455000000152,0.19104554500000007,0.3810455450000001,1.006045545
4_seg23,546.0,326.42124542124543,271.53376498965144,67.0,167.0,250.0,400.0,2998.0,660.0,43.14848484848485,18.751689796788312,17.0,33.0,50.0,50.0,117.0,231.0,3.1125541125541125,1.048961376736621,0.0,2.0,3.0,4.0,6.0,231.0,2.9264069264069263,1.363736742650928,0.0,2.0,3.0,4.0,7.0,352.0,377.14214878713364,230.23040307108715,46.42803024193919,230.32374983272115,331.1185469955524,443.87234531815085,1615.2335439393066,352.0,17.136590449601258,11.032396569848403,1.2003533870557834,8.472061491812559,15.16696036914279,22.934680843249406,64.15818362075153,231.0,0.13247411642857154,0.4558915230022835,-2.578954455,-0.02895445500000005,0.1910455449999997,0.37354554500000026,1.006045545
4_seg24,568.0,329.02464788732397,274.99678258476865,67.0,167.0,250.0,400.0,2998.0,686.0,43.20991253644315,18.74141253838528,17.0,33.0,50.0,50.0,117.0,241.0,3.1120331950207474,1.0447788915492275,0.0,2.0,3.0,4.0,6.0,241.0,2.912863070539419,1.3527289154417448,0.0,2.0,3.0,4.0,7.0,367.0,373.413243157108,227.42874869664,46.42803024193919,229.32731550191346,329.1179163254108,440.6470502477701,1615.2335439393066,367.0,16.954262980258346,10.955470389319279,1.2003533870557834,8.359234870509205,14.832001077489176,22.79077223685305,64.15818362075153,241.0,0.13195840807053952,0.4516384485502225,-2.578954455,-0.02895445500000005,0.18104554499999992,0.3760455450000002,1.006045545
4_seg25,592.0,327.64527027027026,274.36210436070263,67.0,167.0,250.0,400.0,2998.0,716.0,43.357541899441344,19.047840737114896,17.0,33.0,50.0,50.0,117.0,251.0,3.119521912350597,1.0476914481458404,0.0,2.0,3.0,4.0,6.0,251.0,2.9203187250996017,1.3570650308691798,0.0,2.0,3.0,4.0,7.0,382.0,370.82371469978807,224.97120526477119,46.42803024193919,225.33444004823608,328.46292980752065,440.7364130249335,1615.2335439393066,382.0,16.941143148296167,11.00085178968184,1.2003533870557834,8.267190021778724,14.709675958315954,22.85419070843978,64.15818362075153,251.0,0.13937223822709174,0.4483371374809603,-2.578954455,-0.02895445500000005,0.18104554499999992,0.386045545,1.006045545
4_seg26,621.0,325.57004830917873,271.42432023969087,67.0,167.0,250.0,400.0,2998.0,750.0,43.48266666666667,19.036584645418195,17.0,33.0,50.0,50.0,117.0,261.0,3.1379310344827585,1.047036996551956,0.0,2.0,3.0,4.0,6.0,261.0,2.950191570881226,1.3620579599401668,0.0,2.0,3.0,4.0,7.0,403.0,375.0722626314108,232.12295682619583,46.42803024193919,226.43261174200816,331.24417966524345,447.96295866505136,1615.2335439393066,403.0,17.2227844235574,11.220196854208,1.2003533870557834,8.287992722345894,15.01578074460557,23.508246938150982,64.15818362075153,261.0,0.13920646454023003,0.4420249176816381,-2.578954455,-0.02895445500000005,0.18104554499999992,0.3760455450000002,1.006045545
4_seg27,630.0,335.0904761904762,299.4323029379064,67.0,167.0,250.0,400.0,3181.0,763.0,43.484927916120576,19.13073466322293,17.0,33.0,50.0,50.0,117.0,271.0,3.0885608856088567,1.0643630311223486,0.0,2.0,3.0,4.0,6.0,271.0,2.8892988929889305,1.3833386436172077,0.0,2.0,3.0,4.0,7.0,407.0,374.2505592558864,231.18756735001568,46.42803024193919,226.43261174200816,330.9929143258613,445.0783421542159,1615.2335439393066,407.0,17.229545213136227,11.193432806926783,1.2003533870557834,8.287992722345894,15.040784382348404,23.508246938150982,64.15818362075153,271.0,0.1420972055166053,0.4359477766751119,-2.578954455,-0.023954455000000152,0.18104554499999992,0.386045545,1.006045545
4_seg28,638.0,344.48902821316614,316.7856403810697,67.0,167.0,250.0,412.0,3181.0,775.0,43.43483870967742,19.0703328776842,17.0,33.0,50.0,50.0,117.0,281.0,3.0355871886121,1.088321328786873,0.0,2.0,3.0,4.0,6.0,281.0,2.829181494661922,1.406363994419363,0.0,2.0,3.0,4.0,7.0,410.0,374.75048297672373,230.57170592361697,46.42803024193919,228.7344835635331,331.1185469955524,448.0811143747278,1615.2335439393066,410.0,17.265392492468273,11.16838620002986,1.2003533870557834,8.34441649699472,15.269040045248511,23.621554329258,64.15818362075153,281.0,0.14442632791814958,0.4304067356094189,-2.578954455,-0.023954455000000152,0.1910455449999997,0.3910455449999999,1.006045545
4_seg29,657.0,345.455098934551,328.12389587600194,67.0,167.0,250.0,400.0,3181.0,795.0,43.477987421383645,19.218102716318146,17.0,33.0,50.0,50.0,117.0,291.0,3.0274914089347083,1.1200062634192511,0.0,2.0,3.0,4.0,6.0,291.0,2.8006872852233675,1.4389170527278077,0.0,2.0,3.0,4.0,7.0,419.0,373.9032382433457,229.2635231387027,46.42803024193919,228.84001199751373,330.9929143258613,447.96295866505136,1615.2335439393066,419.0,17.27093977252309,11.133276337311132,1.2003533870557834,8.421755498387231,15.219940096817005,23.508246938150982,64.15818362075153,291.0,0.1374716618384881,0.4283687307944585,-2.578954455,-0.03395445499999994,0.18104554499999992,0.37354554500000026,1.006045545
4_seg3,51.0,483.4117647058823,563.8177782394091,83.0,167.0,233.0,508.0,2998.0,63.0,42.079365079365076,20.85843342036175,17.0,25.0,33.0,50.0,100.0,31.0,2.4516129032258065,1.286823211826171,0.0,2.0,2.0,3.5,5.0,31.0,2.096774193548387,1.640220284182939,0.0,1.0,2.0,3.0,6.0,29.0,497.1961220758632,354.4346805228164,46.42803024193919,262.1012922122509,400.7305826972106,603.3712364156321,1615.2335439393066,29.0,23.836213684093355,15.057622587289375,1.5321249979839933,12.6276769284051,20.556539169125994,33.93241471857839,64.15818362075153,31.0,-0.06992219693548378,0.6949465439332231,-2.578954455,-0.036454455000000115,0.15104554500000011,0.29104554500000024,0.4610455450000002
4_seg30,683.0,340.5007320644217,323.4358180101538,67.0,167.0,250.0,400.0,3181.0,827.0,43.389359129383315,19.49553330479016,17.0,33.0,50.0,50.0,117.0,301.0,3.0332225913621262,1.1249707760446916,0.0,2.0,3.0,4.0,6.0,301.0,2.817275747508305,1.4410067847549697,0.0,2.0,3.0,4.0,7.0,431.0,371.23149409864334,227.47401403634663,46.42803024193919,224.0031841517634,327.8079432896306,445.0783421542159,1615.2335439393066,431.0,17.158383629292054,11.182042827053001,1.2003533870557834,8.23101851140477,15.01578074460557,24.00086497693251,64.15818362075153,301.0,0.11034787058139546,0.4709954121799634,-2.578954455,-0.04895445500000006,0.18104554499999992,0.3660455450000004,1.006045545
4_seg31,708.0,340.0310734463277,319.81890056776456,67.0,167.0,250.0,400.0,3181.0,854.0,43.5784543325527,19.441264641965045,17.0,33.0,50.0,50.0,117.0,311.0,3.0418006430868165,1.1165277276360988,0.0,2.0,3.0,4.0,6.0,311.0,2.8167202572347265,1.4307149742770495,0.0,2.0,3.0,4.0,7.0,448.0,375.224178251312,233.13366152608714,46.42803024193919,224.11972625311367,331.1185469955524,444.9955123437063,1615.2335439393066,448.0,17.250873528522114,11.074628712805998,1.2003533870557834,8.374053244023688,15.269040045248511,24.23926894234773,64.15818362075153,311.0,0.11271757072347277,0.4662780928028023,-2.578954455,-0.05145445499999979,0.18104554499999992,0.3685455450000004,1.006045545
4_seg32,733.0,339.2087312414734,317.25870970772405,67.0,167.0,250.0,400.0,3181.0,882.0,43.651927437641724,19.406288159184815,17.0,33.0,50.0,50.0,117.0,321.0,3.0529595015576323,1.123748871625574,0.0,2.0,3.0,4.0,6.0,321.0,2.8161993769470404,1.4319520802473142,0.0,2.0,3.0,4.0,7.0,464.0,379.17515566405365,242.3076614206905,46.42803024193919,228.9455404314945,331.83166035786337,444.9955123437063,1811.9712447244333,464.0,17.285659303527105,10.99219852093822,1.2003533870557834,8.472061491812559,15.269040045248511,24.285231823572783,64.15818362075153,321.0,0.11774336431464184,0.4610329763438618,-2.578954455,-0.04895445499999962,0.18104554499999992,0.3660455450000004,1.006045545
4_seg33,753.0,340.83930942895086,316.578096051389,67.0,167.0,250.0,400.0,3181.0,907.0,43.590959206174205,19.458884198341664,17.0,33.0,50.0,50.0,117.0,331.0,3.0453172205438066,1.1204980517228378,0.0,2.0,3.0,4.0,6.0,331.0,2.806646525679758,1.426614319674918,0.0,2.0,3.0,4.0,7.0,475.0,380.8765884066185,244.88382952847684,46.42803024193919,229.77490320334385,332.18727095465323,447.96295866505136,1811.9712447244333,475.0,17.33189031795863,10.959270653374029,1.2003533870557834,8.466254120953803,15.423054800696134,24.30359541364555,64.15818362075153,331.0,0.12009388336858015,0.4549674488076079,-2.578954455,-0.036454454999999886,0.18104554499999992,0.3660455450000002,1.006045545
4_seg34,775.0,341.7574193548387,313.66366472222285,67.0,167.0,250.0,400.0,3181.0,931.0,43.41460794844254,19.343581673769368,17.0,33.0,50.0,50.0,117.0,341.0,3.0439882697947214,1.1118878698664336,0.0,2.0,3.0,4.0,6.0,341.0,2.7947214076246336,1.4179837576163894,0.0,2.0,3.0,4.0,7.0,487.0,376.8286498462993,243.45727441090438,46.42803024193919,224.0031841517634,329.1179163254108,441.627906432415,1811.9712447244333,487.0,17.103520861406484,10.943150410517841,1.141249821321003,8.359234870509205,15.185797190376586,23.94914799838155,64.15818362075153,341.0,0.1130103543841643,0.4518362326229709,-2.578954455,-0.04895445500000006,0.18104554499999992,0.3610455450000001,1.006045545
4_seg35,802.0,340.0149625935162,311.1100736526397,67.0,167.0,250.0,400.0,3181.0,960.0,43.459375,19.339144730310487,17.0,33.0,50.0,50.0,117.0,351.0,3.05982905982906,1.1080788906205314,0.0,2.0,3.0,4.0,6.0,351.0,2.8005698005698005,1.4182885924742297,0.0,2.0,3.0,4.0,7.0,505.0,376.63120656984984,243.91069709145265,46.42803024193919,222.88627969209045,328.00965538150865,447.7266472456985,1811.9712447244333,505.0,17.12681013062282,10.97257124821532,1.141249821321003,8.329598123480235,15.185797190376586,24.1634342763981,64.15818362075153,351.0,0.11084611480056993,0.4468006459897045,-2.578954455,-0.05145445499999979,0.17104554500000013,0.3610455450000001,1.006045545
4_seg36,831.0,336.6859205776173,307.1264388294128,67.0,167.0,250.0,400.0,3181.0,1001.0,43.362637362637365,19.308530825450255,17.0,33.0,50.0,50.0,117.0,361.0,3.0775623268698062,1.1103406069606216,0.0,2.0,3.0,4.0,6.0,361.0,2.839335180055402,1.440178847345794,0.0,2.0,3.0,4.0,7.0,526.0,376.5817932561502,246.81787289220676,46.42803024193919,221.22480634519798,327.48585609253405,448.0811143747278,1811.9712447244333,526.0,17.17526821699652,11.074728064461553,1.141249821321003,8.267190021778724,15.113290786362493,24.257668469782587,64.15818362075153,361.0,0.11294305192520784,0.4423271012112976,-2.578954455,-0.04895445499999962,0.17104554500000013,0.3610455450000001,1.006045545
4_seg37,857.0,336.05250875145856,304.84973822166165,67.0,167.0,250.0,400.0,3181.0,1033.0,43.32526621490803,19.345409651017704,17.0,33.0,50.0,50.0,117.0,371.0,3.0835579514824802,1.1057707395248373,0.0,2.0,3.0,4.0,6.0,371.0,2.8517520215633425,1.4471279675815518,0.0,2.0,3.0,4.0,7.0,546.0,375.8027562602074,244.76525145497902,46.42803024193919,220.70961391779576,327.9087993355696,448.3767824877124,1811.9712447244333,546.0,17.22633477758838,11.238551843438255,1.141249821321003,8.231465214367171,15.029026335502188,24.32195900371831,64.15818362075153,371.0,0.11321535632075486,0.4383204378320906,-2.578954455,-0.04145445499999978,0.17104554500000013,0.356045545,1.006045545
4_seg38,880.0,336.12727272727267,301.77894203921863,67.0,167.0,250.0,400.0,3181.0,1061.0,43.375117813383596,19.320501944490214,17.0,33.0,50.0,50.0,117.0,381.0,3.0839895013123364,1.0946188184862458,0.0,2.0,3.0,4.0,6.0,381.0,2.8556430446194225,1.4336743073710883,0.0,2.0,3.0,4.0,7.0,561.0,377.54601548244483,247.4771738829053,46.42803024193919,220.63889504823413,330.9929143258613,449.4545781057327,1811.9712447244333,561.0,17.250497888448244,11.1765042101265,1.141249821321003,8.231185920932496,15.219940096817005,24.340322593791083,64.15818362075153,381.0,0.11385394395013135,0.4336609608690913,-2.578954455,-0.03895445499999983,0.16604554500000024,0.3560455449999997,1.006045545
4_seg39,898.0,337.16035634743884,301.054558455563,67.0,167.0,250.0,400.0,3181.0,1083.0,43.338873499538316,19.216363017030105,17.0,33.0,50.0,50.0,117.0,391.0,3.0690537084398977,1.1014390934569132,0.0,2.0,3.0,4.0,6.0,391.0,2.8388746803069047,1.4311991608790369,0.0,2.0,3.0,4.0,7.0,568.0,375.98628839720317,246.5694280887455,46.42803024193919,219.14823711423725,327.9087993355696,448.9642232819449,1811.9712447244333,568.0,17.168922541750778,11.138489343575474,1.141249821321003,8.231102216168633,15.047204819601088,24.23926894234773,64.15818362075153,391.0,0.09926805139386202,0.4527642722890071,-2.578954455,-0.05145445499999979,0.16104554500000035,0.35104554499999985,1.006045545
4_seg4,83.0,385.3493975903614,464.66501003896417,67.0,167.0,200.0,408.0,2998.0,92.0,43.51086956521739,22.59947221265337,17.0,29.0,50.0,50.0,117.0,41.0,2.7804878048780486,1.2944534584516978,0.0,2.0,3.0,4.0,5.0,41.0,2.3170731707317067,1.5562619379500984,0.0,1.0,2.0,3.0,6.0,49.0,455.71362132018373,321.8524006018403,46.42803024193919,256.90511705064586,394.8961743707805,556.539716625723,1615.2335439393066,49.0,21.06294434651028,14.076280473049016,1.5321249979839933,9.771827719265119,20.55160614577088,27.458970246968217,64.15818362075153,41.0,-0.10200323548780478,0.6174411693116808,-2.578954455,-0.07895445499999988,0.03104554500000045,0.1960455450000005,0.4610455450000002
4_seg40,919.0,338.24483133841136,300.4814073414466,67.0,167.0,250.0,400.0,3181.0,1109.0,43.36068530207394,19.316612579632015,17.0,33.0,50.0,50.0,117.0,401.0,3.0698254364089776,1.0954963347503135,0.0,2.0,3.0,4.0,6.0,401.0,2.8329177057356607,1.4281154420111577,0.0,2.0,3.0,4.0,7.0,582.0,377.7671391686083,249.16323231409328,46.42803024193919,218.74654643934932,327.8347792245053,450.6640631276229,1811.9712447244333,582.0,17.231831194704746,11.177520485907927,1.141249821321003,8.235824151306282,15.047204819601088,24.257668469782587,64.15818362075153,401.0,0.09679367467581057,0.44984365495441103,-2.578954455,-0.06395445499999974,0.16104554500000035,0.35104554499999985,1.006045545
4_seg41,942.0,338.43630573248413,298.08837936272994,67.0,167.0,250.0,400.0,3181.0,1140.0,43.205263157894734,19.288302223170728,17.0,33.0,50.0,50.0,117.0,411.0,3.070559610705596,1.0875725614026617,0.0,2.0,3.0,4.0,6.0,411.0,2.841849148418492,1.4199967319158562,0.0,2.0,3.0,4.0,7.0,597.0,377.0751042807525,248.74725466585394,46.42803024193919,214.59557036130462,327.8079432896306,449.4545781057327,1811.9712447244333,597.0,17.168824056900533,11.196654503727544,1.141249821321003,8.200407812767786,15.017268288655972,24.2300691786303,64.15818362075153,411.0,0.09580223599756704,0.4450710430248948,-2.578954455,-0.06395445499999974,0.15104554500000011,0.35104554499999985,1.006045545
4_seg42,965.0,338.7440414507772,296.702247777712,67.0,167.0,250.0,400.0,3181.0,1165.0,43.294420600858366,19.248019796706892,17.0,33.0,50.0,50.0,117.0,421.0,3.07125890736342,1.0843719191300791,0.0,2.0,3.0,4.0,6.0,421.0,2.8361045130641336,1.4156364977680242,0.0,2.0,3.0,4.0,7.0,613.0,376.9717683332302,250.94513891414024,46.42803024193919,212.9561064103201,327.16376889543744,448.40992683470574,1811.9712447244333,613.0,17.16029302266366,11.111960880706878,1.141249821321003,8.200407812767786,15.053625256853776,24.1634342763981,64.15818362075153,421.0,0.09509542623515453,0.4406201526649793,-2.578954455,-0.06395445499999974,0.15104554500000011,0.35104554499999985,1.006045545
4_seg43,990.0,337.7949494949495,294.0837828913798,67.0,167.0,250.0,400.0,3181.0,1196.0,43.343645484949825,19.196228746294718,17.0,33.0,50.0,50.0,117.0,431.0,3.0719257540603246,1.0748394164799255,0.0,2.0,3.0,4.0,6.0,431.0,2.8468677494199537,1.4108328988635122,0.0,2.0,3.0,4.0,7.0,630.0,375.49196329745,248.75477599149846,46.42803024193919,212.75625239385198,326.36653685778424,448.35726264713037,1811.9712447244333,630.0,17.200334926029683,11.12454183944465,1.141249821321003,8.230934806640908,15.202868643596794,24.213410453072253,64.15818362075153,431.0,0.09290169349187948,0.4377431950813343,-2.578954455,-0.06645445500000012,0.14604554500000022,0.35104554499999985,1.006045545
4_seg44,1017.0,336.8200589970501,292.23477454866367,67.0,167.0,250.0,400.0,3181.0,1230.0,43.2959349593496,19.136915783577226,17.0,33.0,50.0,50.0,117.0,441.0,3.0748299319727885,1.072942653136794,0.0,2.0,3.0,4.0,6.0,441.0,2.8616780045351478,1.4033744707576061,0.0,2.0,3.0,4.0,7.0,647.0,374.42149183604033,248.4757289635028,46.42803024193919,212.5498394242644,324.39118097937484,447.96295866505136,1811.9712447244333,647.0,17.133244900021,11.077151937809166,1.141249821321003,8.215629457322414,15.040784382348404,24.093984426356286,64.15818362075153,441.0,0.09230404840136064,0.43331275847877176,-2.578954455,-0.06395445500000019,0.14604554499999978,0.34604554499999995,1.006045545
4_seg45,1040.0,337.4259615384616,291.4543537611204,67.0,167.0,250.0,400.0,3181.0,1255.0,43.25737051792829,19.157615975340452,17.0,33.0,50.0,50.0,117.0,451.0,3.075388026607538,1.0639933240134585,0.0,2.0,3.0,4.0,6.0,451.0,2.8536585365853657,1.3939085442776715,0.0,2.0,3.0,4.0,7.0,661.0,373.361599865947,248.88052662784992,46.42803024193919,211.74918806885262,323.5552643935783,446.41832386744886,1811.9712447244333,661.0,17.033264945247282,11.03673556637166,1.141249821321003,8.19786241723261,14.858445878399555,23.734861720365014,64.15818362075153,451.0,0.0856575183924613,0.4323972121796853,-2.578954455,-0.07395445499999997,0.14104554499999988,0.3385455450000001,1.006045545
4_seg46,1063.0,337.2709313264346,289.3757583839403,67.0,167.0,250.0,400.0,3181.0,1281.0,43.31772053083529,19.11960070320405,17.0,33.0,50.0,50.0,117.0,461.0,3.0780911062906724,1.0623893499146322,0.0,2.0,3.0,4.0,6.0,461.0,2.8481561822125814,1.3904729667297608,0.0,2.0,3.0,4.0,7.0,679.0,373.73476756558745,247.32684250781926,46.42803024193919,212.07961626450938,323.82860315321943,447.55761021041036,1811.9712447244333,679.0,17.050757264119408,11.013787216786387,1.141249821321003,8.157461394307429,15.01578074460557,24.093984426356286,64.15818362075153,461.0,0.08393057753796107,0.4292001228441124,-2.578954455,-0.07895445499999988,0.14104554499999988,0.33604554500000017,1.006045545
4_seg47,1082.0,339.0591497227357,289.98904284767264,67.0,167.0,250.0,412.0,3181.0,1304.0,43.2185582822086,19.090219032097398,17.0,33.0,50.0,50.0,117.0,471.0,3.0679405520169847,1.0557098069348498,0.0,2.0,3.0,4.0,6.0,471.0,2.8386411889596603,1.3851313251825574,0.0,2.0,3.0,4.0,7.0,690.0,380.320982296842,260.8797744720068,46.42803024193919,212.75625239385198,324.4482544877749,448.70956707771546,2136.759543596496,690.0,17.092384956292218,11.005819049349014,1.141249821321003,8.2080186350451,15.029026335502188,24.128709351377196,64.15818362075153,471.0,0.08659756198513811,0.42635280684604093,-2.578954455,-0.07645445499999992,0.14104554499999988,0.33604554500000017,1.006045545
