,FD_count,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_count,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_count,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_count,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_count,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_count,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_count,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
4_seg15,397.0,307.53652392947106,250.51032116685082,67.0,167.0,217.0,350.0,2065.0,494.0,42.05263157894737,21.021993292399614,17.0,17.0,50.0,50.0,117.0,151.0,3.3576158940397347,1.139265089789186,0.0,3.0,3.0,4.0,6.0,151.0,3.3973509933774837,1.6576266978169945,0.0,2.0,3.0,4.0,9.0,286.0,420.5768489933844,236.76276475318696,34.92313272548476,235.24635145545085,368.4597289808552,552.7055296136944,1542.3653208777607,286.0,19.438703022293712,12.69945687897692,1.1524633799409971,9.613880393529252,16.74330305103817,27.635276480684727,67.60783582485236,151.0,0.21806105292052985,0.5243994462711113,-3.231707159,-0.10420715900000001,0.21829284100000024,0.5907928410000003,1.1982928409999998
4_seg16,429.0,302.22610722610716,243.88000279936523,67.0,167.0,217.0,350.0,2065.0,536.0,41.65858208955224,20.84112220606659,17.0,17.0,50.0,50.0,117.0,161.0,3.4037267080745344,1.1477090331807625,0.0,3.0,3.0,4.0,6.0,161.0,3.4472049689441,1.6427896286424366,0.0,2.0,3.0,4.0,9.0,309.0,430.12460638385744,248.93347942571975,34.92313272548476,236.95466415774925,374.3648943480187,564.7211428734347,1618.6593451768726,309.0,19.514170864666628,12.558858159029429,1.1524633799409971,9.917752786742913,16.87488155341023,27.721656804331765,67.60783582485236,161.0,0.19534253044099384,0.5176619529340822,-3.231707159,-0.14670715899999998,0.1782928410000002,0.5682928409999999,1.1982928409999998
4_seg17,453.0,304.1169977924945,243.36840131600567,67.0,167.0,217.0,350.0,2065.0,565.0,41.8212389380531,20.912641038374364,17.0,17.0,50.0,50.0,117.0,171.0,3.391812865497076,1.1395265735530282,0.0,3.0,3.0,4.0,6.0,171.0,3.426900584795322,1.6374949614829382,0.0,2.0,3.0,4.0,9.0,329.0,426.1800021459867,247.0930929256638,34.92313272548476,236.2899132255951,372.13168490420645,554.6660805622438,1618.6593451768726,329.0,19.375794592221027,12.58124754984013,1.1524633799409971,9.491237871877052,16.6648332585145,27.641749148436972,67.60783582485236,171.0,0.20583670064912285,0.5078085467219304,-3.231707159,-0.1192071589999999,0.19329284099999988,0.5682928409999999,1.1982928409999998
4_seg18,481.0,303.4885654885655,243.02495665359046,67.0,167.0,217.0,350.0,2065.0,600.0,41.91166666666667,20.992896418923433,17.0,17.0,50.0,50.0,117.0,181.0,3.4033149171270716,1.148811006238198,0.0,3.0,3.0,4.0,6.0,181.0,3.4364640883977904,1.6202183272231736,0.0,2.0,3.0,4.0,9.0,350.0,432.6514759842085,251.92213832435624,34.92313272548476,239.35910316079347,376.3418246943718,567.5137709834586,1618.6593451768726,350.0,19.451074363519467,12.398394228923605,1.1524633799409971,9.918217911724252,16.903847961878718,27.635276480684727,67.60783582485236,181.0,0.24238123879005524,0.5208178642270004,-3.231707159,-0.10670715899999994,0.2432928410000001,0.6182928410000001,1.2982928409999994
4_seg19,506.0,304.1324110671937,243.9192859864825,67.0,167.0,217.0,350.0,2065.0,635.0,41.85984251968504,21.22697401521632,17.0,17.0,50.0,50.0,117.0,191.0,3.4031413612565444,1.1331328606619002,0.0,3.0,3.0,4.0,6.0,191.0,3.4450261780104716,1.6176213447839327,0.0,2.0,3.0,4.0,9.0,368.0,425.14971810890296,250.35463343163715,34.92313272548476,235.01887644550038,366.5083964557891,557.370253923254,1618.6593451768726,368.0,19.099836955646964,12.459623818199091,1.1524633799409971,8.995673372094442,16.61898458689318,27.422254711975256,67.60783582485236,191.0,0.28046561586910995,0.5348906592567815,-3.231707159,-0.09170715899999984,0.2832928410000002,0.6907928409999999,1.3732928410000005
4_seg2,58.0,292.6379310344828,245.98328985293358,67.0,167.0,200.0,295.75,1199.0,73.0,39.0958904109589,21.802882316821247,17.0,17.0,33.0,50.0,100.0,21.0,3.523809523809524,1.2891488517253398,0.0,3.0,4.0,4.0,5.0,21.0,3.571428571428572,1.8860389330930727,0.0,2.0,4.0,5.0,8.0,40.0,515.3609476713037,291.38076047270295,34.92313272548476,293.71945213047286,450.3858855288347,674.8527061292826,1177.8483828395074,40.0,21.979884002462672,15.358139408823085,1.1524633799409971,11.00135761780488,19.02544593540204,32.23101216534429,67.60783582485236,21.0,-0.2626595399523809,0.7098602310448499,-3.231707159,-0.22170715900000013,-0.09170715899999984,0.07829284099999967,0.15829284099999974
4_seg20,532.0,302.88909774436087,239.8267675837191,67.0,167.0,217.0,350.0,2065.0,677.0,41.52732644017726,21.278052992303575,17.0,17.0,33.0,50.0,117.0,201.0,3.4029850746268657,1.1143567852246063,0.0,3.0,3.0,4.0,6.0,201.0,3.487562189054726,1.6065785157791648,0.0,3.0,3.0,4.0,9.0,382.0,426.57336331524573,251.1944865631279,34.92313272548476,235.99497297059463,367.493983298516,554.6078444433417,1618.6593451768726,382.0,19.0721582937113,12.355672576771994,1.1524633799409971,9.06165571372619,16.651637814175643,27.32391611683056,67.60783582485236,201.0,0.2897605026915423,0.5259868916608141,-3.231707159,-0.08170715899999959,0.2982928410000003,0.6832928410000001,1.3732928410000005
4_seg21,559.0,303.18783542039364,238.66224119343025,67.0,167.0,217.0,350.0,2065.0,711.0,41.271448663853725,21.043436312591133,17.0,17.0,33.0,50.0,117.0,211.0,3.4170616113744074,1.1069016779991758,0.0,3.0,3.0,4.0,6.0,211.0,3.4834123222748814,1.5926795975993864,0.0,2.5,3.0,4.0,9.0,402.0,420.5694215770697,249.42668487719052,34.92313272548476,231.8370109183833,359.1370341588758,552.7055296136944,1618.6593451768726,402.0,18.750506442488838,12.3390782769785,1.1524633799409971,8.827478346062401,16.27966048278369,27.0121265650278,67.60783582485236,211.0,0.300164878914692,0.5213521136476525,-3.231707159,-0.06920715899999985,0.3032928410000002,0.688292841,1.3732928410000005
4_seg22,583.0,304.451114922813,237.6746540185641,67.0,167.0,233.0,350.0,2065.0,741.0,41.37381916329285,20.954179486724087,17.0,17.0,33.0,50.0,117.0,221.0,3.4117647058823533,1.1068575743245257,0.0,3.0,3.0,4.0,6.0,221.0,3.4615384615384617,1.5795901035094184,0.0,2.0,3.0,4.0,9.0,420.0,424.0716377588709,256.3964506756611,34.92313272548476,230.79142467162478,360.1817114198965,554.4913722055373,1618.6593451768726,420.0,18.685481009014875,12.240830803970757,1.1524633799409971,8.805958541552863,16.30988471158193,26.811402212921767,67.60783582485236,221.0,0.31238786362443444,0.5144313674716477,-3.231707159,-0.04670715899999989,0.34329284100000024,0.6932928409999999,1.3732928410000005
4_seg23,599.0,310.5292153589316,291.8699922439103,67.0,167.0,233.0,350.0,4514.0,761.0,41.4257555847569,20.950004873461896,17.0,17.0,33.0,50.0,117.0,231.0,3.363636363636364,1.1295527115027617,0.0,3.0,3.0,4.0,6.0,231.0,3.398268398268398,1.6088874191966207,0.0,2.0,3.0,4.0,9.0,430.0,424.3311513061302,257.9206335413777,34.92313272548476,234.03286078827958,359.1370341588758,554.6078444433417,1618.6593451768726,430.0,18.65634276839016,12.181624856900015,1.1524633799409971,8.827478346062401,16.30988471158193,26.865520989246747,67.60783582485236,231.0,0.3116694643766234,0.5052991633622955,-3.231707159,-0.02670715899999987,0.33829284100000034,0.6782928410000002,1.3732928410000005
4_seg24,622.0,313.36977491961414,292.13869313288865,67.0,167.0,233.0,362.0,4514.0,792.0,41.300505050505045,21.14899524196366,17.0,17.0,33.0,50.0,133.0,241.0,3.3568464730290457,1.1130124350149575,0.0,3.0,3.0,4.0,6.0,241.0,3.385892116182573,1.5904821506844773,0.0,2.0,3.0,4.0,9.0,447.0,418.5203326051658,256.0361345605339,34.92313272548476,227.5276026541424,350.10570666134674,552.2359888618712,1618.6593451768726,447.0,18.40375967331889,12.354444778440893,1.1524633799409971,8.428851220319741,15.783248040587544,26.704698312410283,67.60783582485236,241.0,0.3131061190082988,0.5001600435423578,-3.231707159,-0.021707158999999976,0.34329284100000024,0.6782928410000002,1.3732928410000005
4_seg25,645.0,313.3519379844961,289.61487360915766,67.0,167.0,233.0,350.0,4514.0,824.0,41.53398058252428,21.217929800302343,17.0,17.0,33.0,50.0,133.0,251.0,3.3426294820717133,1.1036917405540962,0.0,3.0,3.0,4.0,6.0,251.0,3.3864541832669324,1.5817887902284646,0.0,2.0,3.0,4.0,9.0,463.0,416.3685458943497,254.81687460252112,34.92313272548476,225.44375084293492,347.90688637143813,550.8538136985972,1618.6593451768726,463.0,18.39881504825082,12.323459653281384,1.1524633799409971,8.406961601479535,15.945776827163785,26.571022066111297,67.60783582485236,251.0,0.3233924425936256,0.495982348516397,-3.231707159,0.015792841000000113,0.3482928410000001,0.6807928410000001,1.3732928410000005
4_seg26,670.0,315.0134328358209,293.7417972753008,67.0,167.0,233.0,350.0,4514.0,856.0,41.52336448598131,21.126894052196256,17.0,17.0,33.0,50.0,133.0,261.0,3.3371647509578546,1.1134311175469982,0.0,3.0,3.0,4.0,6.0,261.0,3.3831417624521074,1.635761201015964,0.0,2.0,3.0,4.0,9.0,481.0,421.65319623581286,259.5272225220685,34.92313272548476,227.298447767949,350.10570666134674,552.8349829687394,1625.9179238951388,481.0,18.665678699478697,12.391471117193932,1.1524633799409971,8.618920008228066,16.311453377996415,26.78018428833861,67.60783582485236,261.0,0.3253809636053641,0.4882176649388928,-3.231707159,0.033292841000000184,0.34329284100000024,0.6782928410000002,1.3732928410000005
4_seg27,699.0,312.2403433476395,290.49406491556994,67.0,167.0,233.0,350.0,4514.0,894.0,41.4765100671141,21.157782096379112,17.0,17.0,33.0,50.0,133.0,271.0,3.3468634686346865,1.12775561108211,0.0,3.0,3.0,4.0,6.0,271.0,3.4059040590405902,1.6390495817704789,0.0,2.0,3.0,4.0,9.0,500.0,422.43466588608817,260.0910330201672,34.92313272548476,227.64218009723916,352.3572266028894,552.195398518527,1625.9179238951388,500.0,18.62613340254925,12.283133303975847,1.1524633799409971,8.673712361474163,16.393435388191687,26.68800945847929,67.60783582485236,271.0,0.33080206609225105,0.4859223521530882,-3.231707159,0.04579284100000037,0.3482928410000001,0.6782928410000002,1.3732928410000005
4_seg28,733.0,308.98362892223736,286.80559237757785,67.0,167.0,233.0,350.0,4514.0,937.0,41.40448239060832,21.053089719191235,17.0,17.0,33.0,50.0,133.0,281.0,3.3701067615658364,1.1267983987468226,0.0,3.0,3.0,4.0,6.0,281.0,3.4448398576512456,1.6490202911703082,0.0,2.0,3.0,4.0,9.0,523.0,420.78131009079186,256.8319099386858,34.92313272548476,227.5276026541424,358.5606469018503,547.5029276693413,1625.9179238951388,523.0,18.630918194617266,12.199690804968045,1.1524633799409971,8.838032165634285,16.47541739838695,26.571022066111297,67.60783582485236,281.0,0.32322166662277585,0.4796730604444197,-3.231707159,0.04329284100000042,0.313292841,0.6632928410000001,1.3732928410000005
4_seg29,762.0,306.4265091863517,283.775948490254,67.0,167.0,217.0,350.0,4514.0,976.0,41.42520491803279,20.969148032019202,17.0,17.0,33.0,50.0,133.0,291.0,3.3780068728522337,1.1240616684307672,0.0,3.0,3.0,4.0,6.0,291.0,3.460481099656357,1.6318970689375794,0.0,2.0,3.0,4.0,9.0,546.0,423.61533598462165,256.4293451899541,34.92313272548476,231.8370109183833,361.27847950496016,549.2026006294208,1625.9179238951388,546.0,18.69081571128964,12.124897730067445,1.1524633799409971,8.960244126514736,16.573994590601362,26.486992626255336,67.60783582485236,291.0,0.3161794389381444,0.47456886153329403,-3.231707159,0.02579284100000012,0.3032928410000002,0.6532928409999998,1.3732928410000005
4_seg3,83.0,303.06024096385545,242.34546745310328,67.0,167.0,217.0,341.5,1199.0,105.0,37.047619047619044,20.434407706489036,17.0,17.0,33.0,50.0,100.0,31.0,3.419354838709677,1.1768373874750666,0.0,3.0,3.0,4.0,5.0,31.0,3.4838709677419355,1.748732259703878,0.0,2.0,3.0,4.0,8.0,56.0,480.25175229321917,287.2812779797434,34.92313272548476,256.2046839077944,417.25566112558914,667.3305990835926,1177.8483828395074,56.0,20.604446609486107,15.491272033948407,1.1524633799409971,8.389280506173531,14.694401365748222,31.89705442971289,67.60783582485236,31.0,-0.21073941706451613,0.6056476139291432,-3.231707159,-0.2342071590000001,-0.10170715900000003,0.08079284099999984,0.2832928410000002
4_seg30,791.0,304.8584070796461,280.28589866305816,67.0,167.0,217.0,350.0,4514.0,1012.0,41.2895256916996,21.082527513146136,17.0,17.0,33.0,50.0,133.0,301.0,3.3853820598006643,1.112498211329083,0.0,3.0,3.0,4.0,6.0,301.0,3.46843853820598,1.6196194677690567,0.0,2.0,3.0,4.0,9.0,565.0,420.23438182010943,255.87371509918782,29.32169707811093,227.75675754033585,358.9083719212805,542.8911468244298,1625.9179238951388,565.0,18.639267390263672,12.258541635299347,0.9676160035776608,8.867786457086018,16.311453377996415,26.431702855516228,67.60783582485236,301.0,0.29923968485382063,0.4881197091885749,-3.231707159,0.01829284100000006,0.2932928410000004,0.6332928410000003,1.3732928410000005
4_seg31,812.0,307.4950738916256,280.27059097960785,67.0,167.0,233.0,350.0,4514.0,1038.0,41.36512524084778,21.001322857120346,17.0,17.0,33.0,50.0,133.0,311.0,3.369774919614148,1.110762429586925,0.0,3.0,3.0,4.0,6.0,311.0,3.4405144694533765,1.6090966386553345,0.0,2.0,3.0,4.0,9.0,580.0,421.7614651447921,256.54474420335254,29.32169707811093,233.2001953158233,359.3989078470696,543.5316191474901,1625.9179238951388,580.0,18.68092959102243,12.146315787065664,0.9676160035776608,8.995673372094442,16.613785366579894,26.268154522832145,67.60783582485236,311.0,0.3180034519324759,0.4962617479067191,-3.231707159,0.02579284100000012,0.3032928410000002,0.6632928410000001,1.3882928410000002
4_seg32,834.0,309.34892086330933,280.3469028029363,67.0,167.0,233.0,350.0,4514.0,1068.0,41.3436329588015,20.997676639988665,17.0,17.0,33.0,50.0,133.0,321.0,3.355140186915888,1.1032820620363657,0.0,3.0,3.0,4.0,6.0,321.0,3.4299065420560746,1.603387914304682,0.0,2.0,3.0,4.0,9.0,594.0,425.4067733130293,259.84043994967493,29.32169707811093,234.66367922149232,365.27684774181387,549.2026006294208,1625.9179238951388,594.0,18.752937679581628,12.158094186755225,0.9676160035776608,9.123371810245914,16.633243149523498,26.29036191184835,67.60783582485236,321.0,0.3417975138971963,0.5074165025000129,-3.231707159,0.048292840999999864,0.3382928409999999,0.6982928409999998,1.3882928410000002
4_seg33,858.0,310.030303030303,278.7302707662882,67.0,167.0,233.0,350.0,4514.0,1103.0,41.13780598368087,21.02226486911665,17.0,17.0,33.0,50.0,133.0,331.0,3.353474320241692,1.0977159544995208,0.0,3.0,3.0,4.0,6.0,331.0,3.4320241691842903,1.5928063130617078,0.0,2.0,3.0,4.0,9.0,608.0,426.5870035470815,263.97521108705934,29.32169707811093,234.33500733575204,366.5083964557891,548.5021634442396,1735.991658825751,608.0,18.711227807554653,12.127400406670905,0.9676160035776608,9.082051181001152,16.613785366579894,26.322181668902502,67.60783582485236,331.0,0.3620994875256798,0.5152989824257594,-3.231707159,0.0582928410000001,0.3482928410000001,0.7132928409999997,1.4082928409999995
4_seg34,881.0,310.40635641316686,277.27088109825854,67.0,167.0,233.0,350.0,4514.0,1139.0,41.11150131694469,20.93476433918921,17.0,17.0,33.0,50.0,133.0,341.0,3.340175953079179,1.090789769795552,0.0,3.0,3.0,4.0,6.0,341.0,3.4398826979472137,1.5959669715990532,0.0,2.0,3.0,4.0,9.0,622.0,425.882856481932,263.93531967242274,29.32169707811093,234.66367922149232,361.27847950496016,544.8125637936108,1735.991658825751,622.0,18.630872785306007,12.037611376479251,0.9676160035776608,9.109196602842484,16.573994590601362,26.19019086541779,67.60783582485236,341.0,0.3711814040498535,0.5153289348316218,-3.231707159,0.0582928410000001,0.3832928410000003,0.7232928410000001,1.4082928409999995
4_seg35,904.0,311.98008849557516,286.543752090722,67.0,167.0,233.0,350.0,4514.0,1164.0,41.14690721649485,20.961248257620753,17.0,17.0,33.0,50.0,133.0,351.0,3.3304843304843303,1.0950066114135928,0.0,3.0,3.0,4.0,6.0,351.0,3.415954415954416,1.6029175678570404,0.0,2.0,3.0,4.0,9.0,641.0,428.42959906941354,264.23274791769006,29.32169707811093,235.19647505750441,366.8247580864106,552.3171695485595,1735.991658825751,641.0,18.724643326266943,12.11703749429827,0.9676160035776608,9.121969682249627,16.548462377253152,26.301465606356448,67.60783582485236,351.0,0.3716689093760684,0.5092775677620613,-3.231707159,0.07329284099999978,0.3832928410000003,0.7132928409999999,1.4082928409999995
4_seg36,936.0,309.84401709401715,284.2467204792414,67.0,167.0,233.0,350.0,4514.0,1207.0,41.11930405965203,20.961126861794924,17.0,17.0,33.0,50.0,133.0,361.0,3.349030470914128,1.1005329020585384,0.0,3.0,3.0,4.0,6.0,361.0,3.4432132963988917,1.6185434746642644,0.0,2.0,3.0,4.0,9.0,665.0,429.9370083041401,266.38428459911603,29.32169707811093,234.48608060948825,368.16320851062136,554.4331360866353,1735.991658825751,665.0,18.717375903561454,12.167291549767995,0.9676160035776608,9.013387994884297,16.499156495986732,26.301465606356448,67.60783582485236,361.0,0.3819909019418283,0.5083823421419996,-3.231707159,0.07829284099999967,0.3932928410000001,0.7282928409999999,1.4082928409999995
4_seg37,963.0,309.61370716510896,283.414186558259,67.0,167.0,233.0,350.0,4514.0,1243.0,41.246178600160896,21.100111602080453,17.0,17.0,33.0,50.0,133.0,371.0,3.347708894878706,1.0931550575712672,0.0,3.0,3.0,4.0,6.0,371.0,3.4582210242587603,1.6225625593869573,0.0,2.0,3.0,4.0,9.0,687.0,429.03673533409113,265.0981940434097,29.32169707811093,234.1839340620158,367.69700195325197,552.5760762586493,1735.991658825751,687.0,18.806916884514493,12.243678194386757,0.9676160035776608,9.113454295978196,16.548462377253152,26.408016356028444,67.60783582485236,371.0,0.3950718167412399,0.508418655631974,-3.231707159,0.07829284100000011,0.4132928410000001,0.7432928410000001,1.4082928409999995
4_seg38,988.0,309.838056680162,281.00573118989803,67.0,167.0,233.0,354.0,4514.0,1282.0,41.11076443057722,21.058749675627656,17.0,17.0,33.0,50.0,133.0,381.0,3.3438320209973758,1.0833160656173195,0.0,3.0,3.0,4.0,6.0,381.0,3.4724409448818903,1.6099694586194877,0.0,2.0,3.0,4.0,9.0,702.0,428.7767290868613,266.0342113450354,29.32169707811093,231.8370109183833,366.5083964557891,551.5043109368901,1735.991658825751,702.0,18.768512537049496,12.229407555617135,0.9676160035776608,9.036275723589917,16.523809436619942,26.363613793994602,67.60783582485236,381.0,0.4046707937559055,0.5082279626692687,-3.231707159,0.08329284099999999,0.4282928410000002,0.7532928409999999,1.4082928409999995
4_seg39,1014.0,309.5660749506904,279.39025605001734,67.0,167.0,233.0,350.0,4514.0,1311.0,41.243325705568274,21.17393217834305,17.0,17.0,33.0,50.0,133.0,391.0,3.342710997442455,1.07664808233073,0.0,3.0,3.0,4.0,6.0,391.0,3.4629156010230178,1.599048015038013,0.0,2.0,3.0,4.0,9.0,724.0,427.857375805361,266.88412407734796,29.32169707811093,229.96476636864892,362.9604466125293,548.5021634442396,1735.991658825751,724.0,18.791920566954037,12.306720794737256,0.9676160035776608,8.871379386616391,16.523809436619942,26.5374202570684,67.60783582485236,391.0,0.4172826108209719,0.5102206057792469,-3.231707159,0.09079284100000028,0.438292841,0.7757928409999999,1.4082928409999995
4_seg4,119.0,281.8067226890756,224.46725167174503,67.0,167.0,200.0,308.0,1199.0,143.0,38.04895104895105,20.11282565762968,17.0,17.0,33.0,50.0,100.0,41.0,3.634146341463415,1.1780513053550683,0.0,3.0,4.0,5.0,5.0,41.0,3.5853658536585367,1.5807531394259124,0.0,2.0,4.0,4.0,8.0,83.0,476.6090469131968,285.97092590291174,34.92313272548476,253.74188832399508,432.8493208830167,630.1534947266266,1542.3653208777607,83.0,20.496842375967503,14.878189131530554,1.1524633799409971,7.596532812308005,16.308316045167444,31.10547962977233,67.60783582485236,41.0,-0.2319510614390244,0.53887144944262,-3.231707159,-0.33170715900000003,-0.14670715899999998,0.01829284100000006,0.2832928410000002
4_seg40,1041.0,309.49087415946207,277.0485554557188,67.0,167.0,233.0,366.0,4514.0,1344.0,41.27380952380953,21.178306207795575,17.0,17.0,33.0,50.0,133.0,401.0,3.3491271820448882,1.0690208072270106,0.0,3.0,3.0,4.0,6.0,401.0,3.458852867830424,1.5902602556808132,0.0,2.0,3.0,4.0,9.0,744.0,427.85685062304464,267.14558264576283,29.32169707811093,229.5769409027784,361.27847950496016,548.5021634442396,1735.991658825751,744.0,18.795773861926087,12.270743765380306,0.9676160035776608,8.893547024563107,16.597249958555842,26.45013277909593,67.60783582485236,401.0,0.4325197736683293,0.5154480098640579,-3.231707159,0.09829284100000013,0.4532928410000001,0.7982928410000003,1.4682928409999991
4_seg41,1070.0,308.3411214953271,275.19008566195896,67.0,167.0,233.0,366.0,4514.0,1385.0,41.07653429602888,21.209045665423535,17.0,17.0,33.0,50.0,133.0,411.0,3.3527980535279807,1.0727719761331809,0.0,3.0,3.0,4.0,6.0,411.0,3.4768856447688563,1.5961313088789622,0.0,2.0,3.0,4.0,9.0,762.0,428.5465401007273,269.7797380656627,29.32169707811093,228.35737093879803,362.9604466125293,549.2026006294208,1735.991658825751,762.0,18.754649932180648,12.306968281713905,0.9676160035776608,8.784026571677558,16.571717745207636,26.635819531482788,67.60783582485236,411.0,0.4366870015839417,0.5107224441809937,-3.231707159,0.1132928409999998,0.458292841,0.7957928410000004,1.4682928409999991
4_seg42,1093.0,309.4602012808783,274.8944144935282,67.0,167.0,233.0,366.0,4514.0,1414.0,41.104667609618105,21.119156255157968,17.0,17.0,33.0,50.0,133.0,421.0,3.3467933491686463,1.0683411384694204,0.0,3.0,3.0,4.0,6.0,421.0,3.465558194774347,1.5862133659878919,0.0,2.0,3.0,4.0,9.0,781.0,427.7674065824234,269.45742275304184,29.32169707811093,228.0733492422021,361.5592325665985,546.587848241118,1735.991658825751,781.0,18.715488220332173,12.278681023718095,0.9676160035776608,8.773060586739904,16.47541739838695,26.63662158238756,67.60783582485236,421.0,0.4464401094085511,0.5110382868644288,-3.231707159,0.1132928409999998,0.4682928410000002,0.8082928410000001,1.4682928409999991
4_seg43,1119.0,309.36907953529936,273.3097258322194,67.0,167.0,233.0,366.0,4514.0,1450.0,41.16275862068965,21.115927496585954,17.0,17.0,33.0,50.0,133.0,431.0,3.345707656612529,1.0647519190967958,0.0,3.0,3.0,4.0,6.0,431.0,3.4733178654292343,1.5844030168037513,0.0,2.0,3.0,4.0,9.0,798.0,426.80208412177535,268.506889167189,29.32169707811093,228.35737093879803,360.56813202963514,542.6651475126271,1735.991658825751,798.0,18.64770776247784,12.199267608966508,0.9676160035776608,8.784026571677558,16.40349564744001,26.419859605772338,67.60783582485236,431.0,0.4485480614176335,0.5085343095734854,-3.231707159,0.11829284099999993,0.4682928410000002,0.8082928410000001,1.4682928409999991
4_seg44,1152.0,307.1319444444445,270.87280484941465,67.0,167.0,233.0,350.0,4514.0,1491.0,41.1381623071764,21.105925542284503,17.0,17.0,33.0,50.0,133.0,441.0,3.358276643990929,1.0717363675251412,0.0,3.0,3.0,4.0,6.0,441.0,3.4897959183673466,1.5884555689787694,0.0,2.0,3.0,5.0,9.0,824.0,424.46376815759567,268.00056330340834,29.32169707811093,226.70894845996102,358.7345094115654,542.2131488890218,1735.991658825751,824.0,18.501044579104605,12.151440852238046,0.9676160035776608,8.673712361474163,16.27966048278369,26.22942054827245,67.60783582485236,441.0,0.4498007775079366,0.5052373929474374,-3.231707159,0.12329284100000006,0.4682928410000002,0.8082928410000001,1.4682928409999991
4_seg45,1182.0,305.8756345177665,268.9700283254697,67.0,167.0,233.0,350.0,4514.0,1529.0,41.08567691301504,21.106588391086078,17.0,17.0,33.0,50.0,133.0,451.0,3.365853658536585,1.0694070489361678,0.0,3.0,3.0,4.0,6.0,451.0,3.4966740576496678,1.5879721597660852,0.0,2.0,3.0,5.0,9.0,846.0,425.1824227345304,268.3765363468005,29.32169707811093,226.48200344536446,358.7345094115654,546.3041452100064,1735.991658825751,846.0,18.452666213800608,12.174898683908859,0.9676160035776608,8.581957794035816,16.06052672047055,26.095438955364965,67.60783582485236,451.0,0.44735049066740573,0.5029214087069639,-3.231707159,0.12329284100000006,0.4582928410000005,0.7982928410000003,1.4682928409999991
4_seg46,1210.0,305.8330578512397,267.6805842495682,67.0,167.0,233.0,350.0,4514.0,1560.0,41.16666666666666,21.108180179080453,17.0,17.0,33.0,50.0,133.0,461.0,3.3687635574837316,1.0706663865858066,0.0,3.0,3.0,4.0,6.0,461.0,3.488069414316703,1.5833264253097723,0.0,2.0,3.0,5.0,9.0,871.0,426.33782975574593,268.5529302471441,29.32169707811093,227.5276026541424,361.5592325665985,541.7717768548407,1735.991658825751,871.0,18.53865787196121,12.183732000035288,0.9676160035776608,8.61447374820423,16.311453377996415,26.27925821734025,67.60783582485236,461.0,0.4469587846008677,0.498012036163512,-3.231707159,0.13329284100000027,0.4582928410000005,0.7932928410000004,1.4682928409999991
4_seg47,1231.0,307.5028432168968,268.1593624900994,67.0,167.0,233.0,350.0,4514.0,1589.0,41.17054751415985,21.10228749558652,17.0,17.0,33.0,50.0,133.0,471.0,3.3630573248407645,1.0747757781521758,0.0,3.0,3.0,4.0,6.0,471.0,3.4755838641188967,1.600178988949439,0.0,2.0,3.0,5.0,9.0,886.0,425.1644539548045,266.8115948159757,29.32169707811093,228.030226754089,362.9604466125293,538.2716895682206,1735.991658825751,886.0,18.532422575362613,12.155870413733062,0.9676160035776608,8.612250618192311,16.321513637244745,26.247840734973515,67.60783582485236,471.0,0.4563395501295118,0.5008917642722256,-3.231707159,0.145792841,0.4682928410000002,0.8082928410000001,1.4682928409999991
4_seg48,1251.0,309.47002398081537,282.75487281516376,67.0,167.0,233.0,350.0,4514.0,1616.0,41.02042079207921,21.069960512156047,17.0,17.0,33.0,50.0,133.0,481.0,3.3534303534303533,1.0858146326576266,0.0,3.0,3.0,4.0,6.0,481.0,3.45945945945946,1.61339410577222,0.0,2.0,3.0,5.0,9.0,900.0,424.80003557347464,265.7836080382309,29.32169707811093,228.92541433198983,361.27847950496016,538.8450871944248,1735.991658825751,900.0,18.408411787311586,12.132252788319088,0.9676160035776608,8.46252355221307,16.16546480309185,26.086052672284154,67.60783582485236,481.0,0.4668999096070687,0.5031228866124696,-3.231707159,0.14829284099999995,0.4732928410000001,0.8232928409999998,1.4682928409999991
4_seg49,1277.0,309.61315583398584,280.8233429058779,67.0,167.0,233.0,350.0,4514.0,1650.0,41.04242424242424,20.99188428328684,17.0,17.0,33.0,50.0,133.0,491.0,3.3543788187372714,1.0807575626683001,0.0,3.0,3.0,4.0,6.0,491.0,3.4602851323828925,1.6086345839425602,0.0,2.0,3.0,5.0,9.0,921.0,423.3874570367534,264.8929540336008,29.32169707811093,228.01585259138463,360.1385376159484,537.130628888879,1735.991658825751,921.0,18.330225257497315,12.066377565854964,0.9676160035776608,8.408844505303847,16.118302732000288,25.664001878859658,67.60783582485236,491.0,0.4825290935458249,0.5115281997826382,-3.231707159,0.1557928409999998,0.4882928409999998,0.855792841,1.5732928409999998
