,FD_count,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_count,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_count,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_count,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_count,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_count,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_count,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
4_seg18,482.0,311.0228215767635,260.5111270083116,67.0,150.0,225.0,378.75,1915.0,597.0,41.266331658291456,20.08742023728152,17.0,17.0,33.0,50.0,117.0,181.0,3.4917127071823204,1.2093101087920002,0.0,3.0,4.0,4.0,6.0,181.0,3.3646408839779007,1.6464333533386284,0.0,2.0,3.0,4.0,8.0,347.0,322.69422231032286,197.83568103677368,36.23033818953915,188.32551953478531,283.15392164516544,410.26007231297797,1575.5518176856906,347.0,15.838685734790314,11.538563439231643,1.1956011602547922,6.79843891095426,12.45468086507078,22.016937787267924,54.37119713395429,181.0,0.4266891004254146,0.37118257294153,-2.618973883,0.22102611700000008,0.42602611700000015,0.6960261170000002,0.9960261170000004
4_seg19,507.0,312.4082840236686,262.2380058456353,67.0,150.0,217.0,383.0,1915.0,626.0,41.64536741214057,20.12494060872708,17.0,17.0,33.0,50.0,117.0,191.0,3.4921465968586385,1.2133863442867303,0.0,3.0,4.0,4.0,6.0,191.0,3.3403141361256545,1.6461751220262275,0.0,2.0,3.0,4.0,8.0,365.0,319.0286760335349,195.1805137670496,36.23033818953915,187.8051943779964,278.0858366156441,408.49401486977683,1575.5518176856906,365.0,15.668096689527431,11.44106024389757,1.1956011602547922,6.828594576888152,12.333000926111314,21.59973964426814,54.37119713395429,191.0,0.4451098866335081,0.3720513169166309,-2.618973883,0.2310261170000001,0.4610261170000003,0.7010261170000005,1.1710261170000005
4_seg2,60.0,288.98333333333335,224.40063231932015,67.0,150.0,200.0,324.5,1099.0,76.0,41.078947368421055,20.19225142335197,17.0,17.0,50.0,50.0,83.0,21.0,3.571428571428572,1.535298947157477,0.0,3.0,4.0,5.0,6.0,21.0,3.7142857142857135,1.647508942095828,0.0,3.0,4.0,5.0,6.0,40.0,313.1456280484793,141.0097142756282,130.87094573215956,210.24784657044648,298.36670004048784,411.4057891264463,675.5646395443054,40.0,16.718882204098072,11.000436147873142,3.809795101465395,9.198783409472153,14.90258977259926,20.7778996247151,47.378600692844685,21.0,0.04007373604761924,0.6423718141536471,-2.618973883,0.061026116999999935,0.186026117,0.29602611700000026,0.5210261169999999
4_seg20,534.0,311.17977528089887,258.36562636795315,67.0,150.0,233.0,366.0,1915.0,668.0,41.37425149700599,20.13434775970576,17.0,17.0,33.0,50.0,117.0,201.0,3.487562189054726,1.196283631653959,0.0,3.0,4.0,4.0,6.0,201.0,3.3830845771144284,1.657562197267706,0.0,2.0,3.0,4.0,8.0,383.0,319.0711629770246,192.24057431357295,36.23033818953915,190.5205973987061,280.0830514428358,408.2413879332032,1575.5518176856906,383.0,15.53086389696862,11.25265332536314,1.1956011602547922,6.842924586931224,12.45468086507078,20.740055344100185,54.37119713395429,201.0,0.4497077090398012,0.3654050876896116,-2.618973883,0.2360261170000002,0.4760261170000004,0.7010261170000005,1.1710261170000005
4_seg21,560.0,311.0678571428571,257.00405954287584,67.0,150.0,233.0,370.25,1915.0,701.0,41.25392296718973,20.05274479651246,17.0,17.0,33.0,50.0,117.0,211.0,3.488151658767773,1.1886774947032108,0.0,3.0,4.0,4.0,6.0,211.0,3.3838862559241707,1.6473719522030956,0.0,2.0,3.0,4.0,8.0,398.0,318.7080550954992,191.0058943760969,36.23033818953915,190.04488265664187,281.52618431749437,408.56337764902014,1575.5518176856906,398.0,15.44692389917285,11.233825183038325,1.1956011602547922,6.804665171200307,12.083543556424244,20.75405467019604,54.37119713395429,211.0,0.4451256430663509,0.3600719432739903,-2.618973883,0.2360261170000004,0.4610261170000003,0.6985261170000006,1.1710261170000005
4_seg22,587.0,311.4054514480409,253.1217297519517,67.0,150.0,233.0,383.0,1915.0,731.0,41.499316005471954,19.984471699811124,17.0,25.0,33.0,50.0,117.0,221.0,3.4886877828054303,1.166232706111695,0.0,3.0,4.0,4.0,6.0,221.0,3.3710407239819005,1.6342563788984832,0.0,2.0,3.0,4.0,8.0,416.0,315.72117029696864,188.27148958707082,36.23033818953915,189.39433548772232,278.84538077817973,406.82738413902086,1575.5518176856906,416.0,15.297914775771932,11.073374113369546,1.1956011602547922,6.8206181083255375,11.983968841837585,20.65866106595136,54.37119713395429,221.0,0.4397365242398193,0.3547111979295996,-2.618973883,0.2360261170000002,0.4510261170000001,0.6960261170000002,1.1710261170000005
4_seg23,612.0,312.0212418300654,252.4232110031085,67.0,150.0,233.0,383.0,1915.0,760.0,41.40657894736842,19.83254558632884,17.0,33.0,33.0,50.0,117.0,231.0,3.4761904761904763,1.1527265364816162,0.0,3.0,4.0,4.0,6.0,231.0,3.3593073593073592,1.6434024741602526,0.0,2.0,3.0,4.0,8.0,433.0,311.9499524025325,186.15630107713844,36.23033818953915,189.57716575310505,272.2599698844001,392.43676721923316,1575.5518176856906,433.0,15.077954157882015,10.947416102568885,1.1956011602547922,6.777473725509293,11.808044086495936,19.90466073977348,54.37119713395429,231.0,0.4348356408095241,0.3493347567258786,-2.618973883,0.2360261170000002,0.4360261170000004,0.683526117,1.1710261170000005
4_seg24,631.0,317.19809825673536,255.94049481327983,67.0,150.0,233.0,383.0,1915.0,786.0,41.16030534351145,19.696933109481424,17.0,21.0,33.0,50.0,117.0,241.0,3.4522821576763487,1.1469184161868962,0.0,3.0,3.0,4.0,6.0,241.0,3.327800829875519,1.626734631144851,0.0,2.0,3.0,4.0,8.0,446.0,308.7882548726977,184.98136468920083,36.23033818953915,186.3781636876701,270.5412546370062,390.9452943477725,1575.5518176856906,446.0,14.84217800210401,10.887914832959423,1.1956011602547922,6.723191042396122,11.497282517260194,19.68304405021446,54.37119713395429,241.0,0.4328103493651455,0.3437497441216199,-2.618973883,0.2360261170000002,0.43102611700000004,0.6710261170000003,1.1710261170000005
4_seg25,659.0,315.47496206373285,252.99576608082555,67.0,150.0,233.0,383.0,1915.0,819.0,41.45421245421245,19.851990008426394,17.0,33.0,33.0,50.0,117.0,251.0,3.4581673306772913,1.1494533604668118,0.0,3.0,3.0,4.0,6.0,251.0,3.334661354581673,1.6147921800840372,0.0,2.0,3.0,4.0,8.0,464.0,307.98626903819627,183.7591508456209,36.23033818953915,184.08104461309102,270.5412546370062,391.40679901437227,1575.5518176856906,464.0,14.861585229123975,10.954487184000628,1.1956011602547922,6.713232146997965,11.448942289196706,19.690569786013626,54.37119713395429,251.0,0.4358468341314744,0.34962017637585463,-2.618973883,0.2310261170000001,0.4360261170000004,0.6885261169999999,1.1710261170000005
4_seg26,690.0,312.9869565217391,251.31923876131248,67.0,150.0,233.0,383.0,1915.0,857.0,41.71761960326721,19.915817691651327,17.0,33.0,33.0,50.0,117.0,261.0,3.4636015325670497,1.1416995000022268,0.0,3.0,3.0,4.0,6.0,261.0,3.363984674329502,1.6105678118872542,0.0,2.0,3.0,4.0,8.0,488.0,312.01641184353747,187.74224736650189,36.23033818953915,184.08104461309102,272.3490566821784,397.4726723613627,1575.5518176856906,488.0,15.220422307434015,11.29922520117092,1.1956011602547922,6.713232146997965,11.598723154059828,20.560512806032907,54.37119713395429,261.0,0.4286314809846746,0.34553068633897954,-2.618973883,0.226026117,0.4160261170000004,0.681026117,1.1710261170000005
4_seg27,714.0,314.69187675070026,253.85034467876454,67.0,150.0,233.0,383.0,1915.0,887.0,41.58624577226607,19.886505066134593,17.0,33.0,33.0,50.0,117.0,271.0,3.4612546125461257,1.1472078397243204,0.0,3.0,3.0,4.0,6.0,271.0,3.3505535055350557,1.6303798886719052,0.0,2.0,3.0,4.0,8.0,504.0,311.58646256276404,188.41927367118302,36.23033818953915,182.1750077215813,272.0784369808709,395.6078182779726,1575.5518176856906,504.0,15.18916450513684,11.369512463535068,1.1956011602547922,6.599845103213665,11.497282517260194,20.560512806032907,54.37119713395429,271.0,0.42921799891881945,0.3398295543473621,-2.618973883,0.2310261170000001,0.42102611700000026,0.6660261170000004,1.1710261170000005
4_seg28,747.0,310.62918340026766,251.43747666164586,67.0,150.0,233.0,383.0,1915.0,923.0,41.755146262188525,20.047737579477406,17.0,33.0,33.0,50.0,117.0,281.0,3.4839857651245554,1.1560059563969454,0.0,3.0,4.0,4.0,6.0,281.0,3.3594306049822062,1.6286470161464843,0.0,2.0,3.0,4.0,8.0,529.0,315.54908550373534,188.2873701591517,36.23033818953915,184.16705601604613,278.0858366156441,408.5864985754345,1575.5518176856906,529.0,15.471931781253636,11.52880472777138,1.1956011602547922,6.7217325042239695,11.785383406362007,20.878617801311968,54.37119713395429,281.0,0.4212040529430607,0.3372501249772238,-2.618973883,0.22102611700000008,0.4010261170000001,0.6510261170000002,1.1710261170000005
4_seg29,779.0,308.3016688061618,248.27102930998782,67.0,150.0,233.0,383.0,1915.0,963.0,41.85669781931464,20.019175430727998,17.0,33.0,33.0,50.0,117.0,291.0,3.5051546391752577,1.1548134168463768,0.0,3.0,4.0,4.0,6.0,291.0,3.3814432989690717,1.6195569783915185,0.0,2.0,3.0,4.0,8.0,553.0,315.0987061339457,186.84610573575029,36.23033818953915,184.16705601604613,278.0858366156441,408.5864985754345,1575.5518176856906,553.0,15.52305846749965,11.508263226259054,1.1956011602547922,6.727566656912581,11.785383406362007,21.233076420943853,54.37119713395429,291.0,0.4153560139072168,0.3338218827660009,-2.618973883,0.22102611700000008,0.3960261170000003,0.6360261170000001,1.1710261170000005
4_seg3,82.0,310.17073170731715,254.481016531227,67.0,150.0,233.0,366.0,1616.0,105.0,39.27619047619048,19.930405471817735,17.0,17.0,33.0,50.0,83.0,31.0,3.419354838709677,1.3607398367159709,0.0,2.5,4.0,4.0,6.0,31.0,3.4516129032258065,1.5882634054719291,0.0,2.0,4.0,5.0,6.0,57.0,342.8797260885342,221.3023434078059,120.03222802779624,204.45354167141613,296.09783588233836,427.79247268535886,1446.5838548090296,57.0,16.95836336150705,11.622461594153744,2.0405478764725364,7.994923118474375,14.80489179411692,22.96145925189885,47.378600692844685,31.0,0.19344547183870986,0.5739016625516692,-2.618973883,0.15602611700000035,0.29602611700000026,0.4385261170000001,0.6560261170000006
4_seg30,809.0,306.77503090234865,245.366807287267,67.0,150.0,233.0,383.0,1915.0,997.0,41.9358074222668,19.96170761127558,17.0,33.0,33.0,50.0,117.0,301.0,3.5116279069767438,1.1564446986714372,0.0,3.0,4.0,4.0,6.0,301.0,3.3820598006644516,1.6031875778414997,0.0,2.0,3.0,4.0,8.0,575.0,313.78492195832166,185.46040201404801,36.23033818953915,181.9358264220469,276.6879053341342,408.54025672260565,1575.5518176856906,575.0,15.469558241625345,11.44237491486876,1.1956011602547922,6.731563965195282,11.595987214910796,21.05584711112791,54.37119713395429,301.0,0.4108267814518273,0.3308803310355932,-2.618973883,0.21602611700000016,0.391026117,0.6310261170000002,1.1710261170000005
4_seg31,837.0,306.5244922341697,247.02452938829498,67.0,150.0,217.0,383.0,1915.0,1029.0,42.02623906705539,19.974066151480653,17.0,33.0,33.0,50.0,117.0,311.0,3.517684887459807,1.1662633093926047,0.0,3.0,4.0,4.0,6.0,311.0,3.3762057877813505,1.5973606485029448,0.0,2.0,3.0,4.0,8.0,600.0,317.19956442947046,188.55212712873302,36.23033818953915,182.44045925085396,279.84398819177557,410.66619770533754,1575.5518176856906,600.0,15.53524451961285,11.405230637606714,1.1956011602547922,6.755082356081124,11.796713746428974,21.24254532555398,54.37119713395429,311.0,0.4239039305048233,0.3350028856732392,-2.618973883,0.22102611700000008,0.4010261170000001,0.6535261170000004,1.1710261170000005
4_seg32,869.0,304.55581127733035,244.157213420746,67.0,150.0,217.0,383.0,1915.0,1071.0,41.98319327731093,20.05179502252169,17.0,33.0,33.0,50.0,117.0,321.0,3.529595015576324,1.1591603202210978,0.0,3.0,4.0,4.0,6.0,321.0,3.4112149532710285,1.6005073669857632,0.0,2.0,3.0,5.0,8.0,625.0,319.0053761522999,188.20757903062875,36.23033818953915,184.16705601604613,282.80061800435584,412.90659787440666,1575.5518176856906,625.0,15.717028417176325,11.526472306835899,1.1956011602547922,6.768283245020367,12.041733246230741,21.811004386105925,54.37119713395429,321.0,0.4351694191806857,0.3370461736176685,-2.618973883,0.226026117,0.4060261170000006,0.681026117,1.1710261170000005
4_seg33,894.0,305.24384787472036,244.4543500807853,67.0,150.0,217.0,383.0,1915.0,1101.0,42.18710263396912,20.08625619801221,17.0,33.0,33.0,50.0,117.0,331.0,3.5287009063444112,1.1553267167312955,0.0,3.0,4.0,4.0,6.0,331.0,3.3987915407854983,1.5929385049823794,0.0,2.0,3.0,4.0,8.0,645.0,320.01698935049166,189.1739803816593,36.23033818953915,184.53048318682846,282.80061800435584,416.5912203648976,1575.5518176856906,645.0,15.748304798578241,11.55817300131709,1.1956011602547922,6.777473725509293,12.041733246230741,21.811004386105925,54.37119713395429,331.0,0.4513886547643507,0.3448878012351451,-2.618973883,0.2310261170000001,0.43102611700000004,0.6960261170000006,1.1710261170000005
4_seg34,919.0,306.076169749728,244.73148477151898,67.0,150.0,233.0,383.0,1915.0,1133.0,41.83495145631068,20.03702703068015,17.0,33.0,33.0,50.0,117.0,341.0,3.5219941348973607,1.1492773227865334,0.0,3.0,4.0,4.0,6.0,341.0,3.3958944281524928,1.590000233258782,0.0,2.0,3.0,4.0,8.0,658.0,317.6848461411208,188.37950385791717,36.23033818953915,183.90902180718072,278.84538077817973,412.8020746611514,1575.5518176856906,658.0,15.572580220924209,11.518460141613806,1.1956011602547922,6.738412673897673,11.598723154059828,21.54428603927949,54.37119713395429,341.0,0.4576683457390032,0.3434514708073384,-2.618973883,0.23602611700000065,0.44602611700000017,0.7010261170000005,1.1710261170000005
4_seg35,950.0,304.57894736842104,243.24596643842656,67.0,150.0,217.0,383.0,1915.0,1168.0,41.922089041095894,20.024276399716754,17.0,33.0,33.0,50.0,117.0,351.0,3.532763532763533,1.1456417033675548,0.0,3.0,4.0,4.0,6.0,351.0,3.4017094017094016,1.5805595522372757,0.0,2.0,3.0,4.0,8.0,683.0,321.5305743454802,192.23895567237457,36.23033818953915,184.3487696014373,282.80061800435584,420.10380624580813,1575.5518176856906,683.0,15.702327743680526,11.540786094465652,1.1956011602547922,6.763035380704809,11.974429753892972,21.798959808542037,54.37119713395429,351.0,0.4541457751196584,0.3412069291473555,-2.618973883,0.2360261170000002,0.4410261170000003,0.6960261170000006,1.1710261170000005
4_seg36,984.0,302.33536585365846,241.59138242563182,67.0,150.0,217.0,366.0,1915.0,1209.0,41.96360628618693,20.176587939768677,17.0,33.0,33.0,50.0,117.0,361.0,3.545706371191136,1.1444259173093274,0.0,3.0,4.0,4.0,6.0,361.0,3.426592797783933,1.574364694744866,0.0,2.0,3.0,5.0,8.0,704.0,321.97895615956867,192.76540333719214,36.23033818953915,184.43962639413292,281.52618431749437,421.5617730614635,1575.5518176856906,704.0,15.805140317080074,11.635100324105439,1.1956011602547922,6.7656593128625895,12.083543556424244,21.818221763640285,54.37119713395429,361.0,0.4578128206011083,0.3385283615895313,-2.618973883,0.23602611700000065,0.4510261170000001,0.6960261170000006,1.1710261170000005
4_seg37,1012.0,301.95355731225294,240.04589657007725,67.0,150.0,217.0,366.0,1915.0,1244.0,41.93649517684887,20.377964830145363,17.0,17.0,33.0,50.0,133.0,371.0,3.547169811320755,1.1341439542333325,0.0,3.0,4.0,4.0,6.0,371.0,3.4285714285714284,1.567281294589665,0.0,2.0,3.0,5.0,8.0,724.0,320.8202289233397,191.85722297246937,36.23033818953915,183.4795618016942,281.52618431749437,421.5617730614635,1575.5518176856906,724.0,15.826344139119847,11.713130683309558,1.1956011602547922,6.726108118740427,12.035537059020125,21.873123133365738,54.37119713395429,371.0,0.4651905374851754,0.3375797842446683,-2.618973883,0.24352611700000024,0.4610261170000003,0.7010261170000005,1.1710261170000005
4_seg38,1033.0,304.20038722168437,240.98011980116698,67.0,150.0,217.0,383.0,1915.0,1271.0,41.95200629425649,20.379395036031024,17.0,17.0,33.0,50.0,133.0,381.0,3.5301837270341205,1.1296283589364429,0.0,3.0,4.0,4.0,6.0,381.0,3.4094488188976384,1.5661938310606862,0.0,2.0,3.0,5.0,8.0,738.0,320.36268407568025,191.9959967525637,36.23033818953915,182.4229457643617,279.67635575556443,420.5154927167679,1575.5518176856906,738.0,15.72279167135143,11.651955185941699,1.1956011602547922,6.703724047806507,12.035537059020125,21.80498209732398,54.37119713395429,381.0,0.4687557757926512,0.3343784932128625,-2.618973883,0.2510261170000003,0.4760261170000004,0.7010261170000005,1.1710261170000005
4_seg39,1052.0,306.9866920152092,254.79120724605698,67.0,150.0,225.0,383.0,2998.0,1298.0,41.929121725731896,20.39126680496223,17.0,17.0,33.0,50.0,133.0,391.0,3.5089514066496164,1.1432283013093592,0.0,3.0,4.0,4.0,6.0,391.0,3.3938618925831197,1.5732909070840435,0.0,2.0,3.0,5.0,8.0,751.0,320.52869051093955,192.20836838586942,36.23033818953915,181.9358264220469,279.7477865704135,421.1885217260053,1575.5518176856906,751.0,15.745177214911989,11.648152613861024,1.1956011602547922,6.7097268666123275,12.041733246230741,21.868031514708907,54.37119713395429,391.0,0.4771258612455245,0.3343074629277145,-2.618973883,0.2535261170000003,0.4860261170000002,0.7110261170000003,1.1710261170000005
4_seg4,117.0,300.8119658119658,271.24425726080244,67.0,150.0,217.0,366.0,1915.0,143.0,41.78321678321678,20.475729315164465,17.0,17.0,50.0,50.0,83.0,41.0,3.609756097560976,1.301500072617897,0.0,3.0,4.0,4.0,6.0,41.0,3.5609756097560976,1.5337662874083011,0.0,2.0,4.0,5.0,6.0,87.0,355.89422485068144,243.46568550144403,76.09760588227843,202.40870366661832,297.08448865333537,442.26651058833437,1575.5518176856906,87.0,18.023977493294908,11.809133440483551,2.0405478764725364,8.479927964222611,15.03177820993186,24.51988489833601,52.45168556576079,41.0,0.1813919706585368,0.5032710381145313,-2.618973883,0.0760261170000005,0.2510261170000003,0.4060261170000001,0.6560261170000006
4_seg40,1071.0,309.82913165266115,259.3216919881566,67.0,150.0,233.0,383.0,2998.0,1327.0,41.85455915599096,20.38048577784161,17.0,17.0,33.0,50.0,133.0,401.0,3.491271820448878,1.1469736825354482,0.0,3.0,4.0,4.0,6.0,401.0,3.381546134663341,1.5800501901810815,0.0,2.0,3.0,5.0,8.0,762.0,319.75331940021937,192.15135554199176,35.595566387940345,181.05131809779982,279.9154190066247,420.5154927167679,1575.5518176856906,762.0,15.69557689427534,11.629980251524847,1.1956011602547922,6.6891743341274115,12.001885312851241,21.869296608198106,54.37119713395429,401.0,0.4795423264763095,0.33498747045463656,-2.618973883,0.2560261170000002,0.4860261170000002,0.7160261170000002,1.1710261170000005
4_seg41,1096.0,309.5857664233576,257.84747524706194,67.0,150.0,233.0,383.0,2998.0,1360.0,41.78455882352941,20.31405150497906,17.0,17.0,33.0,50.0,133.0,411.0,3.4841849148418493,1.1483256123872558,0.0,3.0,4.0,4.0,6.0,411.0,3.3819951338199514,1.5811594726734692,0.0,2.0,3.0,5.0,8.0,776.0,318.77089109212193,192.1351037168979,35.595566387940345,180.45086118791562,276.9404613299498,417.8048324663184,1575.5518176856906,776.0,15.641023804546537,11.625108008114138,1.1956011602547922,6.63085138210217,11.86712426197018,21.846280754115142,54.37119713395429,411.0,0.4801258736909978,0.331966854464953,-2.618973883,0.2610261170000001,0.4860261170000002,0.7135261170000002,1.1710261170000005
4_seg42,1123.0,309.3170080142476,255.89570267258983,67.0,150.0,233.0,383.0,2998.0,1396.0,41.710601719197705,20.406813871781434,17.0,17.0,33.0,50.0,133.0,421.0,3.486935866983373,1.1393169917902242,0.0,3.0,4.0,4.0,6.0,421.0,3.3895486935866983,1.573677838280351,0.0,2.0,3.0,5.0,8.0,792.0,318.3151462218246,191.30669103006082,35.595566387940345,179.0503992975901,276.469338959031,417.8048324663184,1575.5518176856906,792.0,15.677208061952221,11.681269685445775,1.1956011602547922,6.599845103213665,11.86712426197018,21.873123133365738,54.37119713395429,421.0,0.4835914376650834,0.3302446043453885,-2.618973883,0.2710261169999999,0.4860261170000002,0.7160261170000002,1.1710261170000005
4_seg43,1151.0,308.884448305821,254.085996451432,67.0,150.0,233.0,383.0,2998.0,1431.0,41.7288609364081,20.389096188574463,17.0,17.0,33.0,50.0,133.0,431.0,3.4895591647331785,1.1306542829432458,0.0,3.0,4.0,4.0,6.0,431.0,3.3921113689095126,1.563190817448135,0.0,2.0,3.0,4.5,8.0,812.0,317.8142353432908,192.5259249092017,35.595566387940345,181.24580061685097,275.67061905371446,415.4940344431285,1575.5518176856906,812.0,15.61029260280683,11.626158943721498,1.1956011602547922,6.604439200638376,11.824984588700294,21.818221763640285,54.37119713395429,431.0,0.4835435183921116,0.3291926120970488,-2.618973883,0.2710261170000001,0.4860261170000002,0.7135261170000002,1.1710261170000005
4_seg44,1178.0,308.93039049235995,253.37745122339226,67.0,150.0,233.0,383.0,2998.0,1463.0,41.8298017771702,20.432743441433512,17.0,17.0,33.0,50.0,133.0,441.0,3.4943310657596367,1.1344159767599271,0.0,3.0,4.0,4.0,6.0,441.0,3.3877551020408165,1.5570177478633342,0.0,2.0,3.0,4.0,8.0,832.0,317.5191120694265,191.9325807377315,35.595566387940345,181.24580061685097,275.97129238812994,414.1701073473256,1575.5518176856906,832.0,15.647745802174285,11.620891611317733,1.1956011602547922,6.604439200638376,12.001885312851241,21.818221763640285,54.37119713395429,441.0,0.4843934639387757,0.3261079871683469,-2.618973883,0.2760261169999998,0.4910261170000001,0.7060261170000004,1.1710261170000005
4_seg45,1207.0,308.2013256006628,251.26411757549909,67.0,150.0,233.0,383.0,2998.0,1504.0,41.61037234042553,20.380506749104452,17.0,17.0,33.0,50.0,133.0,451.0,3.5033259423503327,1.1301376622994743,0.0,3.0,4.0,4.0,6.0,451.0,3.4035476718403546,1.5553165620792124,0.0,2.0,3.0,4.5,8.0,852.0,315.40983338705416,191.1486018180111,35.595566387940345,178.9567245169417,270.9318284506134,412.5930282346408,1575.5518176856906,852.0,15.51262273982278,11.5951359138376,1.1956011602547922,6.547667385812535,11.727855988967422,21.64653354094564,54.37119713395429,451.0,0.478043855359202,0.3267143293735136,-2.618973883,0.2710261170000001,0.4860261170000002,0.7060261170000004,1.1710261170000005
4_seg46,1229.0,309.7591537835639,264.09449299303986,67.0,150.0,233.0,383.0,3314.0,1529.0,41.6043165467626,20.348238077866952,17.0,17.0,33.0,50.0,133.0,461.0,3.4924078091106288,1.1432442655537327,0.0,3.0,4.0,4.0,6.0,461.0,3.3882863340564,1.5711369091838534,0.0,2.0,3.0,4.0,8.0,869.0,316.8752329524484,193.23163722357575,35.595566387940345,181.35575542599892,272.4381434799565,412.4885050213855,1575.5518176856906,869.0,15.550824888985998,11.561870696638787,1.1956011602547922,6.595034517960425,11.785383406362007,21.839873896243358,54.37119713395429,461.0,0.473856919603037,0.3250181627118941,-2.618973883,0.266026117,0.4860261170000002,0.7010261170000005,1.1710261170000005
4_seg47,1254.0,310.2511961722488,262.92771162975896,67.0,150.0,233.0,383.0,3314.0,1561.0,41.50928891736066,20.269911314220025,17.0,17.0,33.0,50.0,133.0,471.0,3.4861995753715496,1.137055077578315,0.0,3.0,4.0,4.0,6.0,471.0,3.3885350318471334,1.5641584571549352,0.0,2.0,3.0,4.0,8.0,887.0,315.90263270831423,191.8496075072353,35.595566387940345,181.40660962448857,271.8969040773418,410.6875865412664,1575.5518176856906,887.0,15.466643220059664,11.483129182323232,1.1956011602547922,6.598241574795918,11.74008907995015,21.598140319487392,54.37119713395429,471.0,0.4772363080828028,0.32533750132479544,-2.618973883,0.26852611699999995,0.4860261170000002,0.7060261170000004,1.1710261170000005
4_seg48,1272.0,312.59040880503153,263.00246294986044,67.0,150.0,233.0,383.0,3314.0,1584.0,41.621843434343425,20.28913684826161,17.0,17.0,33.0,50.0,133.0,481.0,3.4656964656964657,1.1380575480506172,0.0,3.0,3.0,4.0,6.0,481.0,3.367983367983368,1.5611607219382633,0.0,2.0,3.0,4.0,8.0,896.0,314.6239846274795,191.395296752833,35.595566387940345,179.5673547610157,270.5412546370062,409.5080018777048,1575.5518176856906,896.0,15.39903030218302,11.452614323970847,1.1956011602547922,6.594671877805798,11.596091752517983,21.300094322787785,54.37119713395429,481.0,0.4832298592037425,0.3256730659766531,-2.618973883,0.27102611700000034,0.4860261170000002,0.7160261170000002,1.1710261170000005
4_seg49,1301.0,312.0361260568793,260.59808031360257,67.0,150.0,233.0,383.0,3314.0,1621.0,41.64774830351634,20.298754207977122,17.0,17.0,33.0,50.0,133.0,491.0,3.4725050916496945,1.1324335532493917,0.0,3.0,3.0,4.0,6.0,491.0,3.3767820773930755,1.5605436753314208,0.0,2.0,3.0,4.0,8.0,915.0,313.4820552409818,190.17937521666678,35.595566387940345,179.3967819018242,270.2011051054083,408.73300595545646,1575.5518176856906,915.0,15.31317282409915,11.382019813635138,1.1956011602547922,6.594309237651169,11.543197403192751,21.1615971718462,54.37119713395429,491.0,0.4919120640468434,0.32857822854154417,-2.618973883,0.27602611700000024,0.4910261170000005,0.7310261170000001,1.1710261170000005
4_seg5,138.0,304.5289855072464,289.6635398302528,67.0,150.0,217.0,366.0,1915.0,168.0,42.11904761904762,20.799242709558737,17.0,17.0,50.0,50.0,83.0,51.0,3.5098039215686274,1.405312051035041,0.0,3.0,4.0,4.0,6.0,51.0,3.3529411764705883,1.6471008398002194,0.0,2.0,3.0,5.0,6.0,100.0,361.88573714862196,236.56212883298656,76.09760588227843,204.00166762776212,300.41405876248143,461.49874489722674,1575.5518176856906,100.0,18.181973461575755,12.102235362156465,2.0405478764725364,8.263187188238943,15.15449028424758,25.90052882376555,52.56338748946192,51.0,0.1807319993529414,0.4562766833454302,-2.618973883,0.053526117000000095,0.22102611700000008,0.4010261170000001,0.6560261170000006
4_seg50,1330.0,310.99323308270675,259.1726358697427,67.0,150.0,233.0,383.0,3314.0,1657.0,41.69824984912493,20.305146847068503,17.0,17.0,33.0,50.0,133.0,501.0,3.4810379241516967,1.1252287414383273,0.0,3.0,4.0,4.0,6.0,501.0,3.3812375249501003,1.5493118683690064,0.0,2.0,3.0,4.0,8.0,936.0,314.6633880680894,190.78902164015878,35.595566387940345,182.0665447353029,270.3346483027899,409.5080018777048,1575.5518176856906,936.0,15.392242958071456,11.429038598838297,1.1956011602547922,6.638733989497743,11.569592309051776,21.24254532555398,54.37119713395429,501.0,0.5005370950439123,0.331173686121409,-2.618973883,0.2810261170000001,0.5010261170000003,0.7460261170000004,1.1710261170000005
4_seg51,1357.0,310.97789240972736,257.4452190444195,67.0,150.0,233.0,383.0,3314.0,1692.0,41.7033096926714,20.291096553149266,17.0,17.0,33.0,50.0,133.0,511.0,3.4814090019569472,1.1216002097131623,0.0,3.0,4.0,4.0,6.0,511.0,3.3874755381604698,1.5449346984386298,0.0,2.0,3.0,4.0,8.0,956.0,314.6251702157221,189.7718497134756,35.595566387940345,182.40469228830383,270.3346483027899,409.5080018777048,1575.5518176856906,956.0,15.406000642370007,11.387492246562855,1.1956011602547922,6.692060851742324,11.59882769166702,21.300094322787785,54.37119713395429,511.0,0.5034429467455972,0.3290648967976372,-2.618973883,0.2810261170000006,0.5010261170000003,0.7460261170000004,1.1710261170000005
